rollout/ep_rew_mean,rollout/exploration_rate,time/fps,time/total_timesteps,rollout/ep_len_mean,time/time_elapsed,time/episodes,train/loss,train/n_updates,train/learning_rate
1.3932021699999995,0.24236981132075486,1027,405600,300.0,394,1352,0.004874375648796558,3655,0.0001
1.3079154499999999,0.24012830188679246,1028,406800,300.0,395,1356,0.005173083394765854,3667,0.0001
0.5811096200000001,0.2378867924528304,1030,408000,300.0,396,1360,0.006557591259479523,3679,0.0001
0.4681808100000001,0.2356452830188679,1031,409200,300.0,396,1364,0.005675929598510265,3691,0.0001
0.5730322299999997,0.2334037735849055,1032,410400,300.0,397,1368,0.006065717898309231,3703,0.0001
0.4037664199999997,0.23116226415094354,1034,411600,300.0,397,1372,0.004495008382946253,3715,0.0001
0.5751569499999999,0.22892075471698115,1035,412800,300.0,398,1376,0.004759586416184902,3727,0.0001
0.5586985999999999,0.22667924528301897,1037,414000,300.0,399,1380,0.005895948503166437,3739,0.0001
0.6148477299999999,0.22443773584905657,1038,415200,300.0,399,1384,0.00473916158080101,3751,0.0001
1.21935929,0.22219622641509462,1039,416400,300.0,400,1388,0.005676090717315674,3763,0.0001
1.37286323,0.21995471698113223,1040,417600,300.0,401,1392,0.004532430786639452,3775,0.0001
1.29828814,0.21771320754716983,1042,418800,300.0,401,1396,0.004011647775769234,3787,0.0001
1.4139643300000002,0.21547169811320765,1043,420000,300.0,402,1400,0.004086443223059177,3799,0.0001
1.5047312200000003,0.21323018867924526,1044,421200,300.0,403,1404,0.00533998291939497,3811,0.0001
1.5253356500000004,0.21098867924528286,1046,422400,300.0,403,1408,0.0053747715428471565,3823,0.0001
1.8106613399999998,0.2087471698113209,1047,423600,300.0,404,1412,0.005493205040693283,3835,0.0001
1.17730104,0.2065056603773585,1048,424800,300.0,405,1416,0.006549167446792126,3847,0.0001
0.8289637200000002,0.20426415094339634,1049,426000,300.0,405,1420,0.004060930572450161,3859,0.0001
0.24056598,0.20202264150943394,1050,427200,300.0,406,1424,0.006327710580080748,3871,0.0001
0.5223840199999998,0.199781132075472,1052,428400,300.0,407,1428,0.006038454826921225,3883,0.0001
0.8361333499999999,0.1975396226415096,1053,429600,300.0,407,1432,0.006312821060419083,3895,0.0001
1.1644403099999998,0.19529811320754709,1055,430800,300.0,408,1436,0.005736284889280796,3907,0.0001
0.8706963300000001,0.19305660377358502,1056,432000,300.0,408,1440,0.005041959695518017,3919,0.0001
0.71290431,0.19081509433962263,1057,433200,300.0,409,1444,0.0056815315037965775,3931,0.0001
0.3966702500000001,0.18857358490566023,1058,434400,300.0,410,1448,0.005682435352355242,3943,0.0001
0.4249612600000002,0.18633207547169828,1059,435600,300.0,411,1452,0.005680447444319725,3955,0.0001
0.7645008100000001,0.18409056603773566,1060,436800,300.0,411,1456,0.0050765941850841045,3967,0.0001
0.75458288,0.1818490566037737,1061,438000,300.0,412,1460,0.005167787428945303,3979,0.0001
0.62720603,0.1796075471698113,1062,439200,300.0,413,1464,0.005186238791793585,3991,0.0001
0.35981859000000005,0.17736603773584936,1064,440400,300.0,413,1468,0.006030650809407234,4003,0.0001
0.6052302300000002,0.17512452830188696,1065,441600,300.0,414,1472,0.005843350198119879,4015,0.0001
0.44282935,0.17288301886792434,1066,442800,300.0,415,1476,0.004323412198573351,4027,0.0001
0.32909370000000016,0.1706415094339624,1067,444000,300.0,415,1480,0.0048797279596328735,4039,0.0001
0.41999170000000013,0.1684,1069,445200,300.0,416,1484,0.004879780113697052,4051,0.0001
-0.19850081999999983,0.1661584905660376,1070,446400,300.0,417,1488,0.004525954835116863,4063,0.0001
-0.08381122999999979,0.16391698113207553,1071,447600,300.0,417,1492,0.00562030915170908,4075,0.0001
-0.26066172999999987,0.16167547169811347,1072,448800,300.0,418,1496,0.0035687433555722237,4087,0.0001
-0.20948868999999998,0.15943396226415107,1073,450000,300.0,418,1500,0.004620836116373539,4099,0.0001
-0.29960538999999986,0.15719245283018868,1075,451200,300.0,419,1504,0.00380500964820385,4111,0.0001
-0.21205197999999975,0.15495094339622673,1076,452400,300.0,420,1508,0.005141519941389561,4123,0.0001
-0.30947948999999986,0.1527094339622641,1077,453600,300.0,420,1512,0.004751796834170818,4135,0.0001
0.34874038000000007,0.1504679245283017,1078,454800,300.0,421,1516,0.004831681028008461,4147,0.0001
-0.02827897000000009,0.14822641509433976,1079,456000,300.0,422,1520,0.0037777016405016184,4159,0.0001
-0.04137352000000002,0.14598490566037736,1080,457200,300.0,423,1524,0.0035924483090639114,4171,0.0001
0.33857256999999996,0.1437433962264153,1082,458400,300.0,423,1528,0.005110186990350485,4183,0.0001
0.1971388599999998,0.1415018867924528,1083,459600,300.0,424,1532,0.0051134806126356125,4195,0.0001
-0.056545840000000236,0.13926037735849084,1084,460800,300.0,424,1536,0.0062697953544557095,4207,0.0001
-0.03542321000000004,0.13701886792452844,1085,462000,300.0,425,1540,0.004248254932463169,4219,0.0001
-0.31768831999999997,0.13477735849056605,1087,463200,300.0,426,1544,0.00544004188850522,4231,0.0001
0.19436774000000004,0.13253584905660387,1088,464400,300.0,426,1548,0.0065147969871759415,4243,0.0001
-0.08872927000000003,0.13029433962264148,1089,465600,300.0,427,1552,0.005514922551810741,4255,0.0001
-0.42755971000000004,0.12805283018867908,1090,466800,300.0,427,1556,0.00502883642911911,4267,0.0001
-0.63897401,0.12581132075471713,1091,468000,300.0,428,1560,0.005899298936128616,4279,0.0001
-0.71043795,0.12356981132075473,1093,469200,300.0,429,1564,0.005289101507514715,4291,0.0001
-0.23168774000000006,0.12132830188679256,1094,470400,300.0,429,1568,0.005778421647846699,4303,0.0001
-0.20937124000000001,0.11908679245283016,1095,471600,300.0,430,1572,0.0037686305586248636,4315,0.0001
-0.3588613000000001,0.1168452830188682,1096,472800,300.0,431,1576,0.005202239844948053,4327,0.0001
-0.33782804000000005,0.11460377358490581,1097,474000,300.0,432,1580,0.0049627553671598434,4339,0.0001
-0.5768482399999999,0.1123622641509433,1098,475200,300.0,432,1584,0.005106794182211161,4351,0.0001
-0.65822273,0.11012075471698124,1099,476400,300.0,433,1588,0.005246391519904137,4363,0.0001
-0.8755004700000001,0.10787924528301884,1100,477600,300.0,434,1592,0.005544770043343306,4375,0.0001
-0.66535196,0.10563773584905645,1101,478800,300.0,434,1596,0.004882311448454857,4387,0.0001
-0.7377800199999999,0.1033962264150945,1102,480000,300.0,435,1600,0.005989388562738895,4399,0.0001
-1.14964651,0.10115471698113199,1103,481200,300.0,435,1604,0.004285904113203287,4411,0.0001
-1.04951943,0.09891320754716992,1104,482400,300.0,436,1608,0.00440027192234993,4423,0.0001
-1.04260167,0.09667169811320753,1105,483600,300.0,437,1612,0.004117677453905344,4435,0.0001
-1.1370356899999998,0.09443018867924557,1107,484800,300.0,437,1616,0.00459345942363143,4447,0.0001
-1.1820566,0.09218867924528318,1108,486000,300.0,438,1620,0.005126395262777805,4459,0.0001
-1.01973604,0.08994716981132067,1109,487200,300.0,439,1624,0.005877940449863672,4471,0.0001
-1.3234318600000001,0.08770566037735861,1110,488400,300.0,439,1628,0.006167879793792963,4483,0.0001
-1.6454054799999998,0.08546415094339621,1111,489600,300.0,440,1632,0.004468042403459549,4495,0.0001
-1.8573779099999999,0.08322264150943381,1112,490800,300.0,441,1636,0.005454440601170063,4507,0.0001
-1.8480268899999996,0.08098113207547175,1113,492000,300.0,442,1640,0.005395037122070789,4519,0.0001
-1.5434337999999999,0.07873962264150935,1114,493200,300.0,442,1644,0.005704630631953478,4531,0.0001
-1.9139265999999995,0.07649811320754729,1115,494400,300.0,443,1648,0.00500685628503561,4543,0.0001
-1.6335991299999995,0.0742566037735849,1116,495600,300.0,443,1652,0.004582433495670557,4555,0.0001
-1.9615063099999999,0.07201509433962294,1117,496800,300.0,444,1656,0.006410481408238411,4567,0.0001
-0.85522184,0.06977358490566044,1118,498000,300.0,445,1660,0.004594413563609123,4579,0.0001
-0.4574765600000001,0.06753207547169804,1119,499200,300.0,445,1664,0.006020321510732174,4591,0.0001
-0.8792788900000004,0.06529056603773598,1004,500400,300.0,498,1668,0.004479963798075914,4603,0.0001
-0.6259919100000002,0.06304905660377358,1005,501600,300.0,498,1672,0.00584215484559536,4615,0.0001
-0.48761659999999984,0.06080754716981118,1006,502800,300.0,499,1676,0.007037727162241936,4627,0.0001
-0.7568272,0.05856603773584912,1007,504000,300.0,500,1680,0.004487445577979088,4639,0.0001
-0.9637244300000001,0.05632452830188717,1008,505200,300.0,500,1684,0.005912726745009422,4651,0.0001
-0.7372599199999997,0.05408301886792455,1009,506400,300.0,501,1688,0.004368133842945099,4663,0.0001
-0.6605609499999997,0.05184150943396215,1010,507600,300.0,502,1692,0.00406606774777174,4675,0.0001
-0.30208216,0.0496000000000002,1011,508800,300.0,502,1696,0.004229382611811161,4687,0.0001
0.05871674,0.0473584905660378,1012,510000,300.0,503,1700,0.005303317680954933,4699,0.0001
0.3764250500000001,0.045116981132075296,1013,511200,300.0,504,1704,0.005512281320989132,4711,0.0001
0.31834511000000004,0.04287547169811334,1015,512400,300.0,504,1708,0.005056577734649181,4723,0.0001
0.3850542100000002,0.04063396226415139,1016,513600,300.0,505,1712,0.005158334970474243,4735,0.0001
0.3350107800000003,0.03839245283018855,1016,514800,300.0,506,1716,0.004678825847804546,4747,0.0001
0.21475899999999995,0.03615094339622649,1017,516000,300.0,506,1720,0.004474486690014601,4759,0.0001
0.5684665599999997,0.03390943396226431,1018,517200,300.0,507,1724,0.0042617106810212135,4771,0.0001
0.88795586,0.031667924528301916,1020,518400,300.0,508,1728,0.005915884394198656,4783,0.0001
1.1199353799999998,0.02942641509433952,1021,519600,300.0,508,1732,0.003566008061170578,4795,0.0001
1.4125786399999998,0.027184905660377567,1021,520800,300.0,509,1736,0.0039437864907085896,4807,0.0001
1.20376875,0.02494339622641506,1022,522000,300.0,510,1740,0.003907943144440651,4819,0.0001
1.15112006,0.022701886792452663,1023,523200,300.0,510,1744,0.003674653824418783,4831,0.0001
1.3647113100000001,0.02046037735849071,1024,524400,300.0,511,1748,0.004590044729411602,4843,0.0001
1.06055247,0.01821886792452876,1025,525600,300.0,512,1752,0.004253435879945755,4855,0.0001
1.3241548300000003,0.01597735849056592,1026,526800,300.0,513,1756,0.005186128430068493,4867,0.0001
1.14043795,0.013735849056603633,1027,528000,300.0,513,1760,0.0033677315805107355,4879,0.0001
0.9417923000000001,0.01149433962264168,1028,529200,300.0,514,1764,0.0040795085951685905,4891,0.0001
0.9962090400000004,0.01,1029,530400,300.0,515,1768,0.0030372736509889364,4903,0.0001
0.73278847,0.01,1030,531600,300.0,515,1772,0.005425029434263706,4915,0.0001
0.57651399,0.01,1031,532800,300.0,516,1776,0.007093918975442648,4927,0.0001
0.9672758799999999,0.01,1032,534000,300.0,517,1780,0.0045281751081347466,4939,0.0001
1.02819971,0.01,1033,535200,300.0,517,1784,0.004563029855489731,4951,0.0001
1.0545944099999998,0.01,1034,536400,300.0,518,1788,0.004175390116870403,4963,0.0001
0.7839345099999997,0.01,1035,537600,300.0,518,1792,0.002822867827489972,4975,0.0001
0.3308007999999999,0.01,1036,538800,300.0,519,1796,0.0059311361983418465,4987,0.0001
-0.12073465000000021,0.01,1037,540000,300.0,520,1800,0.006241168826818466,4999,0.0001
-0.27370106000000005,0.01,1038,541200,300.0,521,1804,0.005835270509123802,5011,0.0001
-0.6781130099999999,0.01,1039,542400,300.0,521,1808,0.005592321045696735,5023,0.0001
-1.00040983,0.01,1040,543600,300.0,522,1812,0.005725066177546978,5035,0.0001
-1.4313362100000004,0.01,1041,544800,300.0,523,1816,0.005555935204029083,5047,0.0001
-1.2181468800000002,0.01,1042,546000,300.0,523,1820,0.004345086868852377,5059,0.0001
-1.85006133,0.01,1043,547200,300.0,524,1824,0.004234915599226952,5071,0.0001
-2.42425894,0.01,1044,548400,300.0,525,1828,0.005222441628575325,5083,0.0001
-2.4292947400000005,0.01,1044,549600,300.0,526,1832,0.005075886845588684,5095,0.0001
-2.5564707799999997,0.01,1045,550800,300.0,526,1836,0.005522551015019417,5107,0.0001
-2.16159646,0.01,1046,552000,300.0,527,1840,0.005462095141410828,5119,0.0001
-2.52042243,0.01,1047,553200,300.0,527,1844,0.004927514120936394,5131,0.0001
-2.58688092,0.01,1048,554400,300.0,528,1848,0.004502316005527973,5143,0.0001
-2.40512767,0.01,1049,555600,300.0,529,1852,0.005423089023679495,5155,0.0001
-2.00860161,0.01,1050,556800,300.0,529,1856,0.004250969272106886,5167,0.0001
-2.3111308900000003,0.01,1051,558000,300.0,530,1860,0.00483943335711956,5179,0.0001
-2.23353691,0.01,1051,559200,300.0,531,1864,0.006833991967141628,5191,0.0001
-2.17389106,0.01,1052,560400,300.0,532,1868,0.0040484825149178505,5203,0.0001
-2.322154539999999,0.01,1053,561600,300.0,533,1872,0.0039049454499036074,5215,0.0001
-1.58930542,0.01,1054,562800,300.0,533,1876,0.006663190200924873,5227,0.0001
-1.59536348,0.01,1054,564000,300.0,534,1880,0.004434092901647091,5239,0.0001
-1.49191933,0.01,1055,565200,300.0,535,1884,0.004258387256413698,5251,0.0001
-1.53163168,0.01,1056,566400,300.0,536,1888,0.005403217859566212,5263,0.0001
-1.4376375700000004,0.01,1057,567600,300.0,536,1892,0.006818370893597603,5275,0.0001
-1.50839802,0.01,1058,568800,300.0,537,1896,0.004492686130106449,5287,0.0001
-1.3679226200000003,0.01,1059,570000,300.0,537,1900,0.005294111557304859,5299,0.0001
-1.3143183200000004,0.01,1060,571200,300.0,538,1904,0.003944132011383772,5311,0.0001
-1.4394784100000002,0.01,1061,572400,300.0,539,1908,0.003181690350174904,5323,0.0001
-1.2375209200000001,0.01,1062,573600,300.0,540,1912,0.004707229323685169,5335,0.0001
-1.2359813,0.01,1063,574800,300.0,540,1916,0.005557025782763958,5347,0.0001
-1.0700225900000004,0.01,1063,576000,300.0,541,1920,0.004639654420316219,5359,0.0001
-0.6981138800000002,0.01,1064,577200,300.0,542,1924,0.003810109104961157,5371,0.0001
-0.5412286499999999,0.01,1065,578400,300.0,542,1928,0.005758236162364483,5383,0.0001
-0.75613145,0.01,1066,579600,300.0,543,1932,0.003656584769487381,5395,0.0001
-0.7017864699999998,0.01,1067,580800,300.0,544,1936,0.004579710774123669,5407,0.0001
-0.7751845899999996,0.01,1068,582000,300.0,544,1940,0.0055482350289821625,5419,0.0001
-0.4033719799999998,0.01,1069,583200,300.0,545,1944,0.004055776633322239,5431,0.0001
-0.15910584999999988,0.01,1070,584400,300.0,546,1948,0.003554548602551222,5443,0.0001
-0.4500964599999998,0.01,1070,585600,300.0,546,1952,0.004725166596472263,5455,0.0001
-0.7735375299999996,0.01,1071,586800,300.0,547,1956,0.0037088242825120687,5467,0.0001
-0.8886258099999995,0.01,1072,588000,300.0,548,1960,0.004383532330393791,5479,0.0001
-0.7455493699999998,0.01,1073,589200,300.0,548,1964,0.004774578381329775,5491,0.0001
-0.6209136799999997,0.01,1074,590400,300.0,549,1968,0.004997182637453079,5503,0.0001
-0.4325617899999999,0.01,1075,591600,300.0,550,1972,0.0037704838905483484,5515,0.0001
-1.01308166,0.01,1076,592800,300.0,550,1976,0.004011892713606358,5527,0.0001
-1.27721367,0.01,1076,594000,300.0,551,1980,0.0039722248911857605,5539,0.0001
-1.16104668,0.01,1077,595200,300.0,552,1984,0.0032479686196893454,5551,0.0001
-1.2286388599999996,0.01,1078,596400,300.0,553,1988,0.004856414161622524,5563,0.0001
-0.9567071499999997,0.01,1078,597600,300.0,553,1992,0.004836202599108219,5575,0.0001
-0.68293291,0.01,1079,598800,300.0,554,1996,0.004870425909757614,5587,0.0001
-0.63922281,0.01,986,600000,300.0,608,2000,0.005047602113336325,5599,0.0001
-0.3357647500000001,0.01,987,601200,300.0,609,2004,0.005156084895133972,5611,0.0001
0.05393381999999988,0.01,987,602400,300.0,609,2008,0.006190320011228323,5623,0.0001
0.3398910199999999,0.01,988,603600,300.0,610,2012,0.005556053947657347,5635,0.0001
0.4259159699999999,0.01,989,604800,300.0,611,2016,0.004467980936169624,5647,0.0001
0.23412286999999998,0.01,990,606000,300.0,611,2020,0.00824329350143671,5659,0.0001
-0.12707692,0.01,991,607200,300.0,612,2024,0.0056043402291834354,5671,0.0001
0.21514409000000007,0.01,992,608400,300.0,613,2028,0.004089139401912689,5683,0.0001
0.6012451100000001,0.01,992,609600,300.0,613,2032,0.004596195183694363,5695,0.0001
0.64973694,0.01,993,610800,300.0,614,2036,0.0037677199579775333,5707,0.0001
0.5027215899999999,0.01,994,612000,300.0,615,2040,0.0071454402059316635,5719,0.0001
0.6078381399999999,0.01,995,613200,300.0,616,2044,0.005309992469847202,5731,0.0001
0.07720111999999987,0.01,996,614400,300.0,616,2048,0.004793673753738403,5743,0.0001
0.19306603999999983,0.01,997,615600,300.0,617,2052,0.003932551480829716,5755,0.0001
0.2817329099999999,0.01,998,616800,300.0,617,2056,0.005388939753174782,5767,0.0001
0.8029107700000001,0.01,998,618000,300.0,618,2060,0.004799484275281429,5779,0.0001
0.82472123,0.01,999,619200,300.0,619,2064,0.005002048797905445,5791,0.0001
0.5961027899999999,0.01,1000,620400,300.0,620,2068,0.006919877603650093,5803,0.0001
0.4501556500000001,0.01,1001,621600,300.0,620,2072,0.0040294574573636055,5815,0.0001
0.29463910000000004,0.01,1001,622800,300.0,621,2076,0.005047961603850126,5827,0.0001
0.6512235800000002,0.01,1002,624000,300.0,622,2080,0.005511982832103968,5839,0.0001
0.67903256,0.01,1003,625200,300.0,623,2084,0.004480403382331133,5851,0.0001
0.7319329200000001,0.01,1004,626400,300.0,623,2088,0.005010176915675402,5863,0.0001
0.5552079099999999,0.01,1005,627600,300.0,624,2092,0.0040220096707344055,5875,0.0001
0.30821427999999973,0.01,1006,628800,300.0,624,2096,0.0050180088728666306,5887,0.0001
0.5019781499999999,0.01,1006,630000,300.0,625,2100,0.0036084838211536407,5899,0.0001
0.32108813999999986,0.01,1007,631200,300.0,626,2104,0.005611601751297712,5911,0.0001
0.38137789,0.01,1008,632400,300.0,627,2108,0.004426860716193914,5923,0.0001
0.09960440999999998,0.01,1009,633600,300.0,627,2112,0.004498055670410395,5935,0.0001
0.42463801,0.01,1010,634800,300.0,628,2116,0.005653022788465023,5947,0.0001
0.7282291400000002,0.01,1010,636000,300.0,629,2120,0.004469650331884623,5959,0.0001
0.9213970900000001,0.01,1011,637200,300.0,629,2124,0.00729619013145566,5971,0.0001
0.36908587,0.01,1012,638400,300.0,630,2128,0.005020225886255503,5983,0.0001
0.2615137499999998,0.01,1013,639600,300.0,631,2132,0.004981949459761381,5995,0.0001
0.2125522699999999,0.01,1014,640800,300.0,631,2136,0.004359687212854624,6007,0.0001
0.08830247000000002,0.01,1014,642000,300.0,632,2140,0.005697712767869234,6019,0.0001
0.07773903000000015,0.01,1015,643200,300.0,633,2144,0.007363023702055216,6031,0.0001
0.25568411,0.01,1016,644400,300.0,633,2148,0.007339224219322205,6043,0.0001
0.5982937299999999,0.01,1017,645600,300.0,634,2152,0.004600340500473976,6055,0.0001
0.3961186699999999,0.01,1018,646800,300.0,635,2156,0.004512506537139416,6067,0.0001
-0.44209330999999985,0.01,1019,648000,300.0,635,2160,0.004572664387524128,6079,0.0001
-0.9062991899999996,0.01,1019,649200,300.0,636,2164,0.005061055533587933,6091,0.0001
-0.5427034699999996,0.01,1020,650400,300.0,637,2168,0.004744510632008314,6103,0.0001
-0.405201,0.01,1021,651600,300.0,637,2172,0.004696336574852467,6115,0.0001
-0.37067142999999986,0.01,1022,652800,300.0,638,2176,0.009739602915942669,6127,0.0001
-0.9373242599999998,0.01,1023,654000,300.0,639,2180,0.005287674255669117,6139,0.0001
-0.96775916,0.01,1023,655200,300.0,639,2184,0.004574635066092014,6151,0.0001
-1.3694054300000003,0.01,1024,656400,300.0,640,2188,0.004400432575494051,6163,0.0001
-1.4882913999999996,0.01,1025,657600,300.0,641,2192,0.004196021240204573,6175,0.0001
-1.5261397099999998,0.01,1025,658800,300.0,642,2196,0.005216518417000771,6187,0.0001
-1.54859732,0.01,1026,660000,300.0,642,2200,0.0051488978788256645,6199,0.0001
-1.6209701900000004,0.01,1027,661200,300.0,643,2204,0.005954595748335123,6211,0.0001
-1.4989315400000003,0.01,1028,662400,300.0,644,2208,0.005067246500402689,6223,0.0001
-1.5978450100000003,0.01,1029,663600,300.0,644,2212,0.005443530157208443,6235,0.0001
-2.0734306900000004,0.01,1029,664800,300.0,645,2216,0.004764558747410774,6247,0.0001
-2.31591054,0.01,1030,666000,300.0,646,2220,0.0042252144776284695,6259,0.0001
-2.42875711,0.01,1030,667200,300.0,647,2224,0.005300834774971008,6271,0.0001
-1.9349870200000001,0.01,1031,668400,300.0,647,2228,0.004275573883205652,6283,0.0001
-1.8505557699999997,0.01,1032,669600,300.0,648,2232,0.005427607335150242,6295,0.0001
-1.8422033499999995,0.01,1033,670800,300.0,649,2236,0.005431692581623793,6307,0.0001
-1.6104186199999995,0.01,1033,672000,300.0,649,2240,0.003246651031076908,6319,0.0001
-1.8711928400000002,0.01,1033,673200,300.0,651,2244,0.00479729101061821,6331,0.0001
-1.5315682599999996,0.01,1034,674400,300.0,651,2248,0.003645529504865408,6343,0.0001
-1.5182847100000003,0.01,1035,675600,300.0,652,2252,0.006422786973416805,6355,0.0001
-1.4344724800000006,0.01,1035,676800,300.0,653,2256,0.003778447862714529,6367,0.0001
-0.7747703100000004,0.01,1036,678000,300.0,654,2260,0.004900141153484583,6379,0.0001
-0.11940937000000008,0.01,1037,679200,300.0,654,2264,0.008966338820755482,6391,0.0001
-0.3385767499999999,0.01,1038,680400,300.0,655,2268,0.0055336374789476395,6403,0.0001
-0.48215905999999975,0.01,1038,681600,300.0,656,2272,0.004195791203528643,6415,0.0001
-0.3408946599999998,0.01,1039,682800,300.0,656,2276,0.004309982527047396,6427,0.0001
-0.3222736999999998,0.01,1040,684000,300.0,657,2280,0.006463922094553709,6439,0.0001
-0.6160084199999999,0.01,1040,685200,300.0,658,2284,0.00803244300186634,6451,0.0001
-0.1265728600000001,0.01,1041,686400,300.0,658,2288,0.005150673445314169,6463,0.0001
0.030907319999999867,0.01,1042,687600,300.0,659,2292,0.003997881896793842,6475,0.0001
-0.29294492,0.01,1043,688800,300.0,660,2296,0.005175508558750153,6487,0.0001
-0.39358803999999986,0.01,1043,690000,300.0,660,2300,0.0038544093258678913,6499,0.0001
-0.36518811999999995,0.01,1044,691200,300.0,661,2304,0.0055063762702047825,6511,0.0001
-0.6632571199999998,0.01,1045,692400,300.0,662,2308,0.004679663106799126,6523,0.0001
-0.7171237099999999,0.01,1046,693600,300.0,663,2312,0.0046884287148714066,6535,0.0001
-0.23590709999999995,0.01,1046,694800,300.0,663,2316,0.004420180805027485,6547,0.0001
-0.07525201000000005,0.01,1047,696000,300.0,664,2320,0.004263892769813538,6559,0.0001
0.04125084999999986,0.01,1048,697200,300.0,665,2324,0.006647087633609772,6571,0.0001
0.14577327999999987,0.01,1049,698400,300.0,665,2328,0.0049193683080375195,6583,0.0001
0.16406784999999985,0.01,1049,699600,300.0,666,2332,0.005734666250646114,6595,0.0001
0.24444792999999979,0.01,970,700800,300.0,721,2336,0.004284161143004894,6607,0.0001
0.03483509000000001,0.01,971,702000,300.0,722,2340,0.004478055518120527,6619,0.0001
0.44124109000000006,0.01,972,703200,300.0,723,2344,0.004753574263304472,6631,0.0001
0.3808457200000001,0.01,973,704400,300.0,723,2348,0.004760378506034613,6643,0.0001
0.28018319000000014,0.01,973,705600,300.0,724,2352,0.003499787300825119,6655,0.0001
0.46880220000000006,0.01,974,706800,300.0,725,2356,0.004935599863529205,6667,0.0001
0.75433684,0.01,975,708000,300.0,725,2360,0.006135400850325823,6679,0.0001
0.5496121799999998,0.01,976,709200,300.0,726,2364,0.003983141854405403,6691,0.0001
0.46862824999999986,0.01,976,710400,300.0,727,2368,0.003873394802212715,6703,0.0001
0.61710164,0.01,977,711600,300.0,727,2372,0.00393375288695097,6715,0.0001
0.9667416,0.01,978,712800,300.0,728,2376,0.006036263424903154,6727,0.0001
1.3705638800000002,0.01,979,714000,300.0,729,2380,0.004665889777243137,6739,0.0001
1.69556568,0.01,979,715200,300.0,729,2384,0.004545438103377819,6751,0.0001
1.28503524,0.01,980,716400,300.0,730,2388,0.004999095574021339,6763,0.0001
1.3097633,0.01,981,717600,300.0,731,2392,0.004360816441476345,6775,0.0001
1.9100260199999999,0.01,981,718800,300.0,732,2396,0.004162760451436043,6787,0.0001
1.70482378,0.01,982,720000,300.0,732,2400,0.0058203949593007565,6799,0.0001
1.5492817599999995,0.01,983,721200,300.0,733,2404,0.004338303580880165,6811,0.0001
1.8233479099999998,0.01,984,722400,300.0,734,2408,0.004792690742760897,6823,0.0001
2.2407619500000004,0.01,984,723600,300.0,734,2412,0.00803554616868496,6835,0.0001
1.8162580200000003,0.01,985,724800,300.0,735,2416,0.0046532852575182915,6847,0.0001
1.4185122400000003,0.01,986,726000,300.0,736,2420,0.0051836599595844746,6859,0.0001
1.9235436900000005,0.01,986,727200,300.0,736,2424,0.00476309796795249,6871,0.0001
1.7143444200000002,0.01,987,728400,300.0,737,2428,0.005728353746235371,6883,0.0001
1.3526773900000004,0.01,988,729600,300.0,738,2432,0.0055857510305941105,6895,0.0001
1.39382665,0.01,989,730800,300.0,738,2436,0.004192459397017956,6907,0.0001
1.6018037900000002,0.01,989,732000,300.0,739,2440,0.005881949793547392,6919,0.0001
1.4443709300000003,0.01,990,733200,300.0,740,2444,0.0038004270754754543,6931,0.0001
1.5460897300000003,0.01,990,734400,300.0,741,2448,0.006854367908090353,6943,0.0001
1.3846172700000003,0.01,991,735600,300.0,741,2452,0.0036948907654732466,6955,0.0001
0.6966506900000005,0.01,992,736800,300.0,742,2456,0.005441386252641678,6967,0.0001
0.2682233500000002,0.01,992,738000,300.0,743,2460,0.006755011156201363,6979,0.0001
-0.1574428399999999,0.01,993,739200,300.0,744,2464,0.005395473446696997,6991,0.0001
-0.33279752999999984,0.01,994,740400,300.0,744,2468,0.0061669908463954926,7003,0.0001
-0.06258743999999984,0.01,994,741600,300.0,745,2472,0.004465614445507526,7015,0.0001
-0.02694788999999994,0.01,995,742800,300.0,746,2476,0.006643692031502724,7027,0.0001
-0.20046386999999988,0.01,996,744000,300.0,746,2480,0.005681946408003569,7039,0.0001
-0.13846415999999984,0.01,996,745200,300.0,747,2484,0.006825258024036884,7051,0.0001
0.3980263900000001,0.01,997,746400,300.0,748,2488,0.005480833817273378,7063,0.0001
0.6687723100000003,0.01,998,747600,300.0,748,2492,0.006533859763294458,7075,0.0001
1.00466505,0.01,999,748800,300.0,749,2496,0.0051315720193088055,7087,0.0001
1.0563727900000002,0.01,999,750000,300.0,750,2500,0.004250244237482548,7099,0.0001
0.8101977000000002,0.01,1000,751200,300.0,751,2504,0.005134687293320894,7111,0.0001
0.5452002399999999,0.01,1000,752400,300.0,751,2508,0.004741476848721504,7123,0.0001
0.4434407399999997,0.01,1001,753600,300.0,752,2512,0.005224347580224276,7135,0.0001
0.6140456499999997,0.01,1002,754800,300.0,753,2516,0.004801211878657341,7147,0.0001
1.1828538199999998,0.01,1002,756000,300.0,753,2520,0.00441417470574379,7159,0.0001
0.96966477,0.01,1003,757200,300.0,754,2524,0.004777274094521999,7171,0.0001
0.6266606899999999,0.01,1004,758400,300.0,755,2528,0.004259825684130192,7183,0.0001
1.2653195699999997,0.01,1004,759600,300.0,755,2532,0.006237388122826815,7195,0.0001
1.3424174199999999,0.01,1005,760800,300.0,756,2536,0.00555507792159915,7207,0.0001
1.3478698299999998,0.01,1006,762000,300.0,757,2540,0.004580116365104914,7219,0.0001
0.9954488900000003,0.01,1007,763200,300.0,757,2544,0.004791717045009136,7231,0.0001
