time/time_elapsed,time/fps,rollout/ep_rew_mean,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/learning_rate,train/explained_variance,train/loss,train/approx_kl,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/n_updates,train/clip_fraction
3115,577,-0.15484036000000004,878,1798144,300.0,0.0003,0.20753693580627441,-0.057763710618019104,0.046371173,0.032891103788278996,-0.5737724628299474,-0.04321186258166563,0.2,8770,0.2294921875
3183,565,-0.14180579000000001,879,1800192,300.0,0.0003,-0.24167203903198242,-0.06684894114732742,0.05397739,0.01774915759160649,-0.5666608271189034,-0.042306889159954154,0.2,8780,0.232568359375
3185,565,-0.4128146,880,1802240,300.0,0.0003,-0.06815743446350098,-0.06892316788434982,0.050769717,0.02210620255500544,-0.5943483465351165,-0.04115609705913812,0.2,8790,0.22880859375
3188,565,-0.29128497,881,1804288,300.0,0.0003,0.05178803205490112,-0.05220089107751846,0.054884784,0.03940810281201266,-0.6083503684028984,-0.044560645350429695,0.2,8800,0.24423828125
3190,566,-0.20209671999999998,882,1806336,300.0,0.0003,-0.10166299343109131,-0.03410857915878296,0.04423011,0.06762401865562424,-0.5792489135637879,-0.03874377636238933,0.2,8810,0.2248046875
3192,566,-0.33490304000000004,883,1808384,300.0,0.0003,-0.2586733102798462,-0.07695198059082031,0.05057419,0.022317988579743542,-0.5922973752953112,-0.04107916426146403,0.2,8820,0.238232421875
3195,566,-0.27128297,884,1810432,300.0,0.0003,0.037071943283081055,-0.028501372784376144,0.046501804,0.08528804413508624,-0.6045689184218646,-0.04317404381872621,0.2,8830,0.23515625
3197,566,-0.3272365900000001,885,1812480,300.0,0.0003,-0.2638661861419678,-0.051754601299762726,0.053449195,0.02343534475658089,-0.6089035891927779,-0.04129273286962416,0.2,8840,0.233935546875
3199,567,-0.42320307,886,1814528,300.0,0.0003,0.052254319190979004,-0.045814454555511475,0.04959426,0.0827930532512255,-0.6042176121845841,-0.04237908975919709,0.2,8850,0.230712890625
3201,567,-0.42561143000000007,887,1816576,300.0,0.0003,-0.18407177925109863,-0.0445169135928154,0.060700696,0.01912609931314364,-0.6166295210830868,-0.049046949730836786,0.2,8860,0.258740234375
3203,567,-0.3481665400000001,888,1818624,300.0,0.0003,0.1422358751296997,-0.05022163689136505,0.053289607,0.02845358397171367,-0.6049625958316028,-0.040438581877970135,0.2,8870,0.2498046875
3206,567,-0.42132387999999993,889,1820672,300.0,0.0003,0.10989195108413696,-0.02145465463399887,0.04944572,0.12830574029358105,-0.5970652285031974,-0.04082986723806244,0.2,8880,0.2248046875
3208,568,-0.49471119,890,1822720,300.0,0.0003,0.343352735042572,-0.040895041078329086,0.053000506,0.04121505439397879,-0.6100027070380747,-0.043637225180282256,0.2,8890,0.2486328125
3210,568,-0.5251202300000001,891,1824768,300.0,0.0003,0.19496971368789673,-0.03846006095409393,0.050770298,0.05504526498843916,-0.6090263697318733,-0.043639915841049516,0.2,8900,0.23173828125
3212,568,-0.41522047,892,1826816,300.0,0.0003,0.4566429853439331,-0.058447252959012985,0.05306624,0.02443399983458221,-0.6105846435762942,-0.04469534367817687,0.2,8910,0.234814453125
3215,568,-0.33500902000000005,893,1828864,300.0,0.0003,0.6435861587524414,-0.04381450265645981,0.047324967,0.021845691531780176,-0.597699367441237,-0.04543934361427091,0.2,8920,0.23427734375
3219,568,-0.17842783000000004,894,1830912,300.0,0.0003,0.5889578461647034,-0.049727633595466614,0.047237806,0.02969876264978666,-0.6026972982101142,-0.042614031003904526,0.2,8930,0.221337890625
3221,568,-0.36113506,895,1832960,300.0,0.0003,0.34590214490890503,-0.03531109541654587,0.047804374,0.058523047459311785,-0.6008490152657032,-0.04489721382706193,0.2,8940,0.23896484375
3223,569,-0.39840594,896,1835008,300.0,0.0003,-0.008387923240661621,-0.01936585083603859,0.064405516,0.08122314586071297,-0.6325573781505227,-0.04422874051670078,0.2,8950,0.24384765625
3226,569,-0.52944686,897,1837056,300.0,0.0003,0.14423686265945435,-0.05952005088329315,0.044048414,0.02296572479244787,-0.6133659531362354,-0.044240398152032866,0.2,8960,0.23984375
3228,569,-0.30409057,898,1839104,300.0,0.0003,0.058319687843322754,-0.0229065902531147,0.050675794,0.04578482227807399,-0.6110709427855909,-0.04109461878833827,0.2,8970,0.242919921875
3230,569,-0.33155273,899,1841152,300.0,0.0003,0.4882977604866028,-0.06085300073027611,0.06077426,0.020179001172073184,-0.5990144644863904,-0.04567871947219828,0.2,8980,0.2591796875
3233,570,-0.42033271000000005,900,1843200,300.0,0.0003,0.4341968894004822,-0.020661283284425735,0.05571528,0.036160936154192316,-0.5946517121978104,-0.04058327274979092,0.2,8990,0.21904296875
3235,570,-0.47715921999999994,901,1845248,300.0,0.0003,0.30504292249679565,-0.06704134494066238,0.05183563,0.030962654500035568,-0.574258781131357,-0.04282494979270268,0.2,9000,0.22685546875
3237,570,-0.21861176000000004,902,1847296,300.0,0.0003,-0.02876436710357666,-0.024804506450891495,0.047358368,0.07884056007023901,-0.596897189412266,-0.041201985797670204,0.2,9010,0.235302734375
3240,570,-0.31863708999999996,903,1849344,300.0,0.0003,0.21765750646591187,-0.040612656623125076,0.054348167,0.03612613984732889,-0.5895402473397553,-0.043390842218650506,0.2,9020,0.232568359375
3242,571,-0.23561421000000002,904,1851392,300.0,0.0003,0.20792657136917114,-0.0829973891377449,0.053429663,0.02478221617930103,-0.5993492439389229,-0.04297702616895549,0.2,9030,0.243896484375
3244,571,-0.14030063,905,1853440,300.0,0.0003,-0.05115103721618652,-0.02529575116932392,0.053461023,0.06779524637386203,-0.5833696099929512,-0.044099343444395346,0.2,9040,0.23525390625
3247,571,-0.19713179000000003,906,1855488,300.0,0.0003,-0.019632697105407715,-0.05257277935743332,0.06253907,0.03078034916543402,-0.5701894976198674,-0.048136976666864936,0.2,9050,0.251123046875
3249,571,-0.23678091,907,1857536,300.0,0.0003,0.05178576707839966,-0.050784315913915634,0.056266025,0.029092595394467936,-0.5847313081845641,-0.04388154056214262,0.2,9060,0.2330078125
3252,571,-0.4054411400000001,908,1859584,300.0,0.0003,0.1469973921775818,-0.028817836195230484,0.051379442,0.056150287739001215,-0.6356133179739117,-0.04393165844958276,0.2,9070,0.245166015625
3254,572,-0.3939648699999999,909,1861632,300.0,0.0003,-0.17886292934417725,-0.05084993317723274,0.05667065,0.041838862613076344,-0.6200511595234275,-0.04136343458667398,0.2,9080,0.241259765625
3256,572,-0.21662326999999995,910,1863680,300.0,0.0003,0.06343215703964233,-0.06954174488782883,0.04966886,0.06130802049301565,-0.6310965896584093,-0.04505547798471525,0.2,9090,0.234912109375
3258,572,-0.30917532999999997,911,1865728,300.0,0.0003,0.1249203085899353,-0.028628110885620117,0.053372584,0.058837168419267984,-0.6265947860665619,-0.044057222419360186,0.2,9100,0.250732421875
3262,572,-0.33399097999999994,912,1867776,300.0,0.0003,0.10999691486358643,-0.07821802794933319,0.05387275,0.038599459250690416,-0.6183620921336115,-0.04222376440302469,0.2,9110,0.24296875
3265,572,-0.56920253,913,1869824,300.0,0.0003,0.07198154926300049,-0.05452791601419449,0.046951864,0.04475750235142186,-0.6143380645662546,-0.039573368881247004,0.2,9120,0.238330078125
3268,572,-0.5918771300000001,914,1871872,300.0,0.0003,0.20439136028289795,-0.04550546780228615,0.05242917,0.047520539275137705,-0.6347882933914661,-0.04692777546006255,0.2,9130,0.25048828125
3270,572,-0.46146183,915,1873920,300.0,0.0003,0.18024742603302002,-0.05506139248609543,0.054644026,0.031190539611270652,-0.6213905767537653,-0.04165171869390179,0.2,9140,0.23896484375
3273,573,-0.37336901999999994,916,1875968,300.0,0.0003,0.4445123076438904,-0.06484395265579224,0.05297986,0.045269091898808254,-0.6166536530479789,-0.04439553326228633,0.2,9150,0.23828125
3275,573,-0.65621815,917,1878016,300.0,0.0003,0.5368821620941162,-0.05212333798408508,0.049673066,0.01912547287356574,-0.6181089369580149,-0.0457867062126752,0.2,9160,0.246533203125
3278,573,-0.60201486,918,1880064,300.0,0.0003,0.07179343700408936,-0.03695691004395485,0.043962494,0.025731320190243424,-0.6226166343316436,-0.042867031347122976,0.2,9170,0.23388671875
3280,573,-0.48778276000000004,919,1882112,300.0,0.0003,0.17157727479934692,-0.02944432757794857,0.050007682,0.07139381509041413,-0.600906637776643,-0.041783761998522094,0.2,9180,0.24755859375
3282,573,-0.5691004199999999,920,1884160,300.0,0.0003,0.1681276559829712,-0.04448835551738739,0.060242027,0.059691459423629564,-0.6105774057097733,-0.04194748221052578,0.2,9190,0.249755859375
3285,574,-0.62313687,921,1886208,300.0,0.0003,0.6032513380050659,-0.05980841815471649,0.053062208,0.019994360508280806,-0.6238204527646303,-0.04432420434604865,0.2,9200,0.237841796875
3287,574,-0.6304904199999999,922,1888256,300.0,0.0003,0.533198356628418,-0.05985609441995621,0.05751365,0.03326082990970462,-0.6172009568661452,-0.047386550501687455,0.2,9210,0.25537109375
3290,574,-0.5709112100000001,923,1890304,300.0,0.0003,0.31663012504577637,-0.05532852187752724,0.05173102,0.05684463371289894,-0.6288400278426707,-0.04967398686567322,0.2,9220,0.247021484375
3292,574,-0.78125363,924,1892352,300.0,0.0003,0.2229466438293457,-0.02609335258603096,0.049120486,0.07005550689063966,-0.6247785753570497,-0.04407462972158101,0.2,9230,0.240576171875
3295,574,-0.84543624,925,1894400,300.0,0.0003,0.2147911787033081,-0.05885392427444458,0.043560095,0.03316965705307666,-0.6227936871349812,-0.04130301570694428,0.2,9240,0.241455078125
3297,575,-0.7514273200000002,926,1896448,300.0,0.0003,0.3522816300392151,-0.06100139766931534,0.05047087,0.021851758277625775,-0.6219922272488475,-0.04385958113416564,0.2,9250,0.237158203125
3300,575,-0.5603236199999999,927,1898496,300.0,0.0003,0.4286119341850281,-0.06555276364088058,0.058450617,0.029420876476797274,-0.6152680289931596,-0.044608981609053446,0.2,9260,0.253173828125
3369,564,-0.47252867000000004,928,1900544,300.0,0.0003,0.3089352250099182,-0.07092985510826111,0.05284703,0.014514225153834558,-0.6117407020181418,-0.04531064055336174,0.2,9270,0.233203125
3371,564,-0.4898741499999999,929,1902592,300.0,0.0003,0.5497955083847046,-0.055519722402095795,0.051881056,0.014099863143928814,-0.5924840864725411,-0.04196278094314039,0.2,9280,0.239453125
3373,564,-0.47988334,930,1904640,300.0,0.0003,0.38479775190353394,-0.06663937121629715,0.04952953,0.02284651025547646,-0.5868354262784123,-0.04363773300283356,0.2,9290,0.223193359375
3376,564,-0.38595826,931,1906688,300.0,0.0003,0.31781435012817383,-0.04496215656399727,0.051306702,0.022563868114957586,-0.5877878775820136,-0.043716730555752294,0.2,9300,0.2373046875
3378,564,-0.36537449,932,1908736,300.0,0.0003,0.2875300645828247,-0.05034380406141281,0.057895355,0.06993157813558355,-0.5758997814729809,-0.04431860765034799,0.2,9310,0.23740234375
3380,565,-0.36835226,933,1910784,300.0,0.0003,-0.007439017295837402,-0.03729786351323128,0.052129008,0.03359839542536065,-0.5960037739016115,-0.04058470194577239,0.2,9320,0.234326171875
3382,565,-0.53964639,934,1912832,300.0,0.0003,0.13708508014678955,-0.039349254220724106,0.05455968,0.08086064787348732,-0.5831151247955859,-0.04015584449516609,0.2,9330,0.21904296875
3385,565,-0.61154773,935,1914880,300.0,0.0003,0.029945433139801025,-0.06502978503704071,0.06321104,0.043818860652390865,-0.5765850120224059,-0.042530788705335,0.2,9340,0.242236328125
3387,565,-0.58529308,936,1916928,300.0,0.0003,0.1742379069328308,-0.04609435051679611,0.055391937,0.0438066852686461,-0.5716975624673069,-0.04001106299692765,0.2,9350,0.2345703125
3389,566,-0.6564635500000001,937,1918976,300.0,0.0003,0.15162676572799683,-0.043454188853502274,0.061544724,0.062483755336143074,-0.5876349441707134,-0.041171387799840885,0.2,9360,0.23876953125
3391,566,-0.54161445,938,1921024,300.0,0.0003,-0.01961338520050049,-0.04430656135082245,0.04912416,0.05621064117876813,-0.5841843665577471,-0.044214761146577075,0.2,9370,0.230615234375
3394,566,-0.57138571,939,1923072,300.0,0.0003,0.2071201205253601,-0.0646507516503334,0.05842325,0.031589884968707335,-0.5858286983333528,-0.04034038728423184,0.2,9380,0.244140625
3396,566,-0.5537043199999999,940,1925120,300.0,0.0003,0.22965919971466064,-0.04888639599084854,0.05203058,0.03860968336230144,-0.5876436858437956,-0.04167894665079075,0.2,9390,0.2255859375
3398,567,-0.5260296099999998,941,1927168,300.0,0.0003,0.21080923080444336,-0.036454543471336365,0.048164744,0.07287358728935941,-0.5704989954829216,-0.04096429192868527,0.2,9400,0.227978515625
3400,567,-0.46882847,942,1929216,300.0,0.0003,0.3819396495819092,-0.057538460940122604,0.060672443,0.02377436581882648,-0.5781824509613216,-0.04454757552157389,0.2,9410,0.253564453125
3403,567,-0.54347959,943,1931264,300.0,0.0003,0.34711408615112305,-0.055659618228673935,0.05780936,0.0500896827201359,-0.5957319754175842,-0.04177479241043329,0.2,9420,0.248779296875
3405,567,-0.43913259,944,1933312,300.0,0.0003,0.23215538263320923,-0.0591621994972229,0.047444545,0.04613042067503557,-0.5652685834094882,-0.041756295703817156,0.2,9430,0.220703125
3407,567,-0.52999536,945,1935360,300.0,0.0003,0.4166807532310486,-0.04588771238923073,0.056659654,0.04181720486958511,-0.5595819465816021,-0.043709364166716114,0.2,9440,0.24375
3409,568,-0.428139,946,1937408,300.0,0.0003,0.23114269971847534,-0.03526473045349121,0.05119948,0.030774694244610146,-0.5847635159268976,-0.03792199103627354,0.2,9450,0.23251953125
3411,568,-0.4367068599999999,947,1939456,300.0,0.0003,0.23697561025619507,-0.07279887795448303,0.0512214,0.045270962896756826,-0.5568102051503956,-0.03946402449219022,0.2,9460,0.233056640625
3414,568,-0.38339520000000005,948,1941504,300.0,0.0003,0.25407135486602783,-0.05125311017036438,0.064398974,0.02355481026461348,-0.581013862695545,-0.04237393028743099,0.2,9470,0.247607421875
3416,568,-0.31791338999999996,949,1943552,300.0,0.0003,0.03935873508453369,-0.04898246377706528,0.052122258,0.02986049589526374,-0.5718250349164009,-0.04040431425673887,0.2,9480,0.23603515625
3418,569,-0.20374713,950,1945600,300.0,0.0003,-0.008117318153381348,-0.043096236884593964,0.049170412,0.06442449042806402,-0.5654612865298987,-0.04244522453955142,0.2,9490,0.228857421875
3421,569,-0.13407519999999995,951,1947648,300.0,0.0003,0.21091586351394653,-0.06626869738101959,0.06468266,0.028341274725971744,-0.5661975482478738,-0.04308616022171918,0.2,9500,0.2583984375
3423,569,-0.20625178000000002,952,1949696,300.0,0.0003,-0.0507967472076416,-0.036121852695941925,0.04978639,0.05104198309709318,-0.5722615957260132,-0.04133850517391693,0.2,9510,0.228369140625
3425,569,-0.29684825000000004,953,1951744,300.0,0.0003,-0.2908637523651123,-0.024230271577835083,0.050249554,0.03435775847174227,-0.5653463344089686,-0.03877572675701231,0.2,9520,0.22734375
3427,569,-0.29883440999999994,954,1953792,300.0,0.0003,-0.08493232727050781,-0.056414298713207245,0.052282467,0.027017981352400966,-0.5750927174463868,-0.04168269433430396,0.2,9530,0.236083984375
3430,570,-0.3542216999999999,955,1955840,300.0,0.0003,0.023009896278381348,-0.07273180782794952,0.05287399,0.030566967278718948,-0.5770077299326658,-0.04432189812650904,0.2,9540,0.245751953125
3432,570,-0.41112525999999994,956,1957888,300.0,0.0003,0.28944551944732666,-0.07361918687820435,0.044069827,0.045103917579399425,-0.5814167625270784,-0.043501365778502075,0.2,9550,0.2318359375
3435,570,-0.48636145,957,1959936,300.0,0.0003,0.030655264854431152,-0.05512749403715134,0.05555547,0.051028037269134074,-0.5852787437848747,-0.04290493111184333,0.2,9560,0.2375
3437,570,-0.59461126,958,1961984,300.0,0.0003,0.3131864070892334,-0.0474562831223011,0.051164255,0.04685082400683314,-0.578392731025815,-0.041197812897735275,0.2,9570,0.2228515625
3439,570,-0.49248470000000005,959,1964032,300.0,0.0003,0.08552759885787964,-0.04603257775306702,0.05350727,0.06100992888095789,-0.5982393588870764,-0.04213631810853258,0.2,9580,0.25166015625
3442,571,-0.4326904300000001,960,1966080,300.0,0.0003,0.2430134415626526,-0.03701229393482208,0.064157635,0.06940514961024746,-0.5735131358727813,-0.042317484118393624,0.2,9590,0.235009765625
3445,571,-0.33985565000000006,961,1968128,300.0,0.0003,0.42617887258529663,-0.07746226340532303,0.058002487,0.030084046232514084,-0.5742068458348513,-0.04166470488416962,0.2,9600,0.243212890625
3448,571,-0.2588116199999999,962,1970176,300.0,0.0003,0.4783793091773987,-0.04365837574005127,0.062519714,0.054667315119877456,-0.6034848001785577,-0.04418433708924567,0.2,9610,0.248828125
3450,571,-0.29226334000000004,963,1972224,300.0,0.0003,0.5240309238433838,-0.04189145192503929,0.05954441,0.06043838957557455,-0.5712723137810827,-0.04095461393881124,0.2,9620,0.23681640625
3453,571,-0.21006209,964,1974272,300.0,0.0003,0.29945194721221924,-0.060977961868047714,0.04898395,0.029437093780143187,-0.5925783695653081,-0.04133322059205966,0.2,9630,0.233251953125
3456,571,-0.30203351000000006,965,1976320,300.0,0.0003,0.4188493490219116,-0.06872553378343582,0.054520585,0.03953893232392147,-0.5730622298084199,-0.04355998654500581,0.2,9640,0.23251953125
3460,571,-0.2922183300000001,966,1978368,300.0,0.0003,-0.14677703380584717,-0.06736244261264801,0.045796305,0.018331941138603723,-0.5851278965361416,-0.0412619413487846,0.2,9650,0.221240234375
3463,571,-0.3405083200000001,967,1980416,300.0,0.0003,0.22267282009124756,-0.02173118107020855,0.06370737,0.07576683355728164,-0.589706723485142,-0.04515624539344572,0.2,9660,0.24609375
3466,571,-0.27520965999999997,968,1982464,300.0,0.0003,-0.005285382270812988,-0.07508751004934311,0.049444582,0.021650116305681876,-0.5731815961189568,-0.04182876589184161,0.2,9670,0.23203125
3468,572,-0.44725463,969,1984512,300.0,0.0003,0.043870508670806885,-0.05007534846663475,0.06094754,0.03154844491800759,-0.5449239043518901,-0.043624542362522334,0.2,9680,0.24482421875
3471,572,-0.22754068000000005,970,1986560,300.0,0.0003,0.2009812593460083,-0.04912903159856796,0.060428374,0.06929575053509325,-0.5622578385286033,-0.041451171369408256,0.2,9690,0.226708984375
3474,572,0.011357879999999997,971,1988608,300.0,0.0003,-0.03953254222869873,-0.03435305505990982,0.06115114,0.10928784528514371,-0.5620173732750118,-0.041504429778433403,0.2,9700,0.2427734375
3476,572,-0.06036871999999997,972,1990656,300.0,0.0003,0.0011981725692749023,-0.05077396705746651,0.056838147,0.04107855153270066,-0.5880607885308564,-0.043416841528960505,0.2,9710,0.247705078125
3479,572,0.03085804999999996,973,1992704,300.0,0.0003,0.1717773675918579,-0.050375811755657196,0.048200168,0.07942273283842952,-0.5645747089758515,-0.04385280222049914,0.2,9720,0.238037109375
