time/fps,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,train/loss,train/clip_fraction,train/policy_gradient_loss
560,1802240,1.0670705499999997,880,3214,300.0,0.062429506,0.42039970657788217,0.2,0.3220294713973999,-0.5130073770880699,0.0003,8790,0.07531429827213287,0.2439453125,-0.04227489430340938
560,1804288,1.0855646399999999,881,3216,300.0,0.06656284,0.3771840519737452,0.2,-0.14455080032348633,-0.5431936209090054,0.0003,8800,0.11477900296449661,0.245947265625,-0.042899063002550974
561,1806336,0.90874398,882,3218,300.0,0.059658743,0.4035037765279412,0.2,0.17343848943710327,-0.5534584170207382,0.0003,8810,0.12655538320541382,0.24150390625,-0.045178153764572924
561,1808384,1.3578151299999999,883,3220,300.0,0.06289753,0.2184385229833424,0.2,0.40001392364501953,-0.5660980036482215,0.0003,8820,0.030710488557815552,0.24921875,-0.04793598001124337
561,1810432,1.6128216099999997,884,3223,300.0,0.05153288,0.3271770522929728,0.2,-0.13740968704223633,-0.5293150429613889,0.0003,8830,0.10592328757047653,0.23037109375,-0.04034352968155872
561,1812480,1.5813513799999999,885,3225,300.0,0.052915603,0.5110576388426125,0.2,0.1410353183746338,-0.5178083075210452,0.0003,8840,0.251714289188385,0.23271484375,-0.04250782080052886
562,1814528,1.79673377,886,3227,300.0,0.060846195,0.35092208459973334,0.2,0.05536091327667236,-0.5369931644760072,0.0003,8850,0.07217543572187424,0.262646484375,-0.0481578752893256
562,1816576,1.78973465,887,3230,300.0,0.061700154,0.36056989398784933,0.2,0.10046654939651489,-0.5338790157809854,0.0003,8860,0.1144396960735321,0.249951171875,-0.045187851597438565
562,1818624,1.7748793099999998,888,3232,300.0,0.062518016,0.2914272867143154,0.2,0.24492532014846802,-0.5409046476706862,0.0003,8870,0.052431508898735046,0.248486328125,-0.04529212181223556
562,1820672,1.6263640699999997,889,3234,300.0,0.056749336,0.391112553095445,0.2,0.20293551683425903,-0.5246162550523877,0.0003,8880,0.09626363962888718,0.235302734375,-0.042157217892236074
563,1822720,1.39741067,890,3236,300.0,0.055563077,0.20414269908796995,0.2,0.31813639402389526,-0.5088731662370265,0.0003,8890,0.01184035837650299,0.24990234375,-0.04323784068692475
563,1824768,1.6953678399999996,891,3238,300.0,0.068560824,0.15717941799666732,0.2,0.5344604849815369,-0.5110457597300411,0.0003,8900,0.0014170631766319275,0.24609375,-0.04101900101086357
563,1826816,1.56650318,892,3240,300.0,0.06459243,0.5576819449663162,0.2,0.3301622271537781,-0.5108911246061325,0.0003,8910,0.18627482652664185,0.237939453125,-0.0447167171179899
563,1828864,1.5658780999999997,893,3242,300.0,0.061189942,0.3241211093496531,0.2,0.5531554222106934,-0.5041670220904052,0.0003,8920,0.024422094225883484,0.2291015625,-0.040320960817916786
564,1830912,1.3379365599999995,894,3245,300.0,0.057335652,0.3366853770334274,0.2,0.626710832118988,-0.5156455677002668,0.0003,8930,0.07905802875757217,0.21923828125,-0.04154035656829365
564,1832960,1.2472080799999998,895,3247,300.0,0.055643424,0.24928961698897184,0.2,0.7161605358123779,-0.5225778194144368,0.0003,8940,0.04014232009649277,0.2439453125,-0.04674364020756912
564,1835008,1.3224723000000003,896,3249,300.0,0.053225584,0.248578376066871,0.2,0.6507458686828613,-0.514134206995368,0.0003,8950,0.02795872837305069,0.230078125,-0.042276682012015954
564,1837056,1.3290519800000005,897,3252,300.0,0.052798323,0.33232307410798967,0.2,0.6951141953468323,-0.5278720034286379,0.0003,8960,0.05903894454240799,0.241357421875,-0.042323553637834264
565,1839104,0.88969363,898,3254,300.0,0.043370027,1.014646152034402,0.2,0.4949781894683838,-0.5249026421457529,0.0003,8970,0.36686593294143677,0.227734375,-0.04330180035321973
565,1841152,1.2139731800000002,899,3257,300.0,0.06548493,0.3203152657486498,0.2,0.32922452688217163,-0.5119983110576868,0.0003,8980,0.07041125744581223,0.23916015625,-0.042271880022599365
565,1843200,0.8711786900000001,900,3259,300.0,0.052957155,0.40712642506696284,0.2,0.22369003295898438,-0.5118287742137909,0.0003,8990,0.1197153851389885,0.24853515625,-0.04349961660191184
565,1845248,0.5133951800000002,901,3261,300.0,0.06411453,0.40644010649994017,0.2,0.04294949769973755,-0.5196582600474358,0.0003,9000,0.10281634330749512,0.25546875,-0.04631883042457048
565,1847296,0.6949315500000001,902,3263,300.0,0.07260979,0.3032386661507189,0.2,-0.08223319053649902,-0.5006019939668477,0.0003,9010,0.04706774652004242,0.243212890625,-0.04575829485547729
566,1849344,0.3530055399999999,903,3266,300.0,0.076413535,0.17591587021015584,0.2,0.02390134334564209,-0.5046686809509993,0.0003,9020,0.0011338293552398682,0.256787109375,-0.04397171533346409
566,1851392,0.14135718000000017,904,3268,300.0,0.05560179,0.3151993816718459,0.2,0.1481289267539978,-0.4925346327014267,0.0003,9030,0.016024485230445862,0.24384765625,-0.043068849793053234
566,1853440,0.1645326399999999,905,3270,300.0,0.0683936,0.11183680470567196,0.2,-0.15420329570770264,-0.5047967430204153,0.0003,9040,0.011197537183761597,0.23583984375,-0.043262682874046735
566,1855488,-0.1575138,906,3273,300.0,0.053999618,0.5833328728564083,0.2,0.02974468469619751,-0.5139214940369129,0.0003,9050,0.1820734143257141,0.222509765625,-0.04116343551431782
567,1857536,-0.03450841999999996,907,3275,300.0,0.06351301,0.20680569729302078,0.2,-0.0011481046676635742,-0.5248514791950584,0.0003,9060,0.024504274129867554,0.252294921875,-0.0451698390650563
567,1859584,-0.3078949999999998,908,3278,300.0,0.054265693,0.2978736582677811,0.2,0.01452779769897461,-0.51975948959589,0.0003,9070,0.06202147156000137,0.233740234375,-0.040148784578195776
567,1861632,-0.01489822000000002,909,3280,300.0,0.05916799,0.31107363747432826,0.2,0.11125081777572632,-0.5253792934119701,0.0003,9080,0.10503721237182617,0.237939453125,-0.0435476506332634
567,1863680,0.6747472900000002,910,3282,300.0,0.066357024,0.29977880059741435,0.2,0.043276429176330566,-0.5315301662310958,0.0003,9090,0.0956965833902359,0.25537109375,-0.04483889200491831
567,1865728,0.85211664,911,3284,300.0,0.05807516,0.2638168789446354,0.2,0.17858421802520752,-0.5191328205168247,0.0003,9100,0.02581680566072464,0.24296875,-0.04407801406050567
568,1867776,0.6865576400000003,912,3287,300.0,0.05265666,0.5497077140957117,0.2,0.1184188723564148,-0.5235955846495927,0.0003,9110,0.27593937516212463,0.238330078125,-0.043303993850713596
568,1869824,0.1532626500000001,913,3289,300.0,0.06280918,0.22969754943624138,0.2,-0.34698688983917236,-0.5326684736646712,0.0003,9120,-0.005464419722557068,0.2349609375,-0.04108396980154794
568,1871872,-0.3619203299999998,914,3291,300.0,0.05798794,0.2609273132868111,0.2,0.10913312435150146,-0.49742559446021917,0.0003,9130,0.0029661282896995544,0.23486328125,-0.04377437330840621
568,1873920,0.0801741900000001,915,3294,300.0,0.053446632,0.3747854027431458,0.2,0.1980142593383789,-0.5059955765493214,0.0003,9140,0.10646723210811615,0.23955078125,-0.043226189407869244
569,1875968,0.17543345000000024,916,3296,300.0,0.07130209,0.2549283143365756,0.2,0.12303251028060913,-0.5114571212790906,0.0003,9150,0.023717708885669708,0.24384765625,-0.045095153004513125
569,1878016,0.051101140000000045,917,3299,300.0,0.057214126,0.3943246426060796,0.2,0.04840672016143799,-0.5251497592777014,0.0003,9160,0.09126196056604385,0.249658203125,-0.04295561579929199
569,1880064,0.2469000500000001,918,3301,300.0,0.063760675,0.2591227066237479,0.2,0.08496040105819702,-0.5337935710325837,0.0003,9170,0.10023684799671173,0.250048828125,-0.04221724844246637
569,1882112,0.26013395,919,3303,300.0,0.066823274,0.19936942751519382,0.2,-0.15564978122711182,-0.5352076799608767,0.0003,9180,0.007753387093544006,0.26103515625,-0.046602310650632715
569,1884160,-0.15754818999999973,920,3306,300.0,0.053560518,0.3025696278549731,0.2,-0.05549490451812744,-0.5273936732672155,0.0003,9190,0.10856281220912933,0.2322265625,-0.037751370092155415
570,1886208,0.24207802999999997,921,3308,300.0,0.051236127,0.337853881996125,0.2,0.3389924168586731,-0.5420838658697903,0.0003,9200,0.07216713577508926,0.243994140625,-0.04419769227388315
570,1888256,0.23060225000000023,922,3310,300.0,0.04913093,0.5866838422603905,0.2,0.07068270444869995,-0.5370605775155127,0.0003,9210,0.21170729398727417,0.233935546875,-0.040174259402556346
570,1890304,0.20617112000000012,923,3313,300.0,0.064326406,0.4074591152835637,0.2,-0.08574271202087402,-0.5292045139707625,0.0003,9220,0.17506363987922668,0.24345703125,-0.044027359451865776
570,1892352,0.2830721899999999,924,3315,300.0,0.056407683,0.5111726495437324,0.2,0.11680418252944946,-0.542070017568767,0.0003,9230,0.11516400426626205,0.24072265625,-0.041983363713370636
570,1894400,-0.24862543999999986,925,3317,300.0,0.065037206,0.25895545789971947,0.2,-0.0643007755279541,-0.5323401325382292,0.0003,9240,0.06269361823797226,0.243115234375,-0.04213658814551309
571,1896448,-0.46809275999999983,926,3320,300.0,0.056359112,0.3125998782925308,0.2,-0.23872137069702148,-0.5205190920270979,0.0003,9250,0.07923170924186707,0.2470703125,-0.04732728487288114
571,1898496,0.08172452000000018,927,3322,300.0,0.0638934,0.3613046153448522,0.2,0.03764241933822632,-0.527278820797801,0.0003,9260,0.09044013917446136,0.25458984375,-0.046762811255757694
558,1900544,0.2052994599999999,928,3404,300.0,0.0751095,0.07530599324963987,0.2,0.0002307295799255371,-0.5137447464279831,0.0003,9270,-0.02899257093667984,0.251416015625,-0.0441276080426178
558,1902592,0.027593460000000104,929,3407,300.0,0.048525535,0.42293722927570343,0.2,0.06300783157348633,-0.5181632995605469,0.0003,9280,0.14324800670146942,0.2310546875,-0.04076943468680838
558,1904640,-0.2894665400000001,930,3410,300.0,0.057054237,0.23802821915596722,0.2,-0.01564764976501465,-0.5254886905662716,0.0003,9290,0.03176391124725342,0.239306640625,-0.04533425204717787
558,1906688,-0.6411609100000001,931,3413,300.0,0.05457854,0.6273423800244927,0.2,0.0680546760559082,-0.522445871680975,0.0003,9300,0.24190883338451385,0.228662109375,-0.046856334496987985
558,1908736,-0.48854928999999997,932,3416,300.0,0.058316648,0.37579814260825517,0.2,0.16252046823501587,-0.52042669178918,0.0003,9310,0.06485544890165329,0.247412109375,-0.04663098707678728
558,1910784,-0.6069242000000001,933,3419,300.0,0.061063927,0.32744025005958977,0.2,0.12277114391326904,-0.5143771255388856,0.0003,9320,0.08564414829015732,0.24775390625,-0.04036805904906941
558,1912832,-0.7374307400000001,934,3423,300.0,0.07427119,0.21790842802729457,0.2,0.07713449001312256,-0.5364942322485149,0.0003,9330,0.04190601781010628,0.257666015625,-0.045954262700979596
558,1914880,-0.08907918000000015,935,3426,300.0,0.059497144,0.2724437472876161,0.2,0.32702118158340454,-0.5195460617542267,0.0003,9340,0.035984329879283905,0.24873046875,-0.045547905124840325
559,1916928,-0.41751401,936,3428,300.0,0.06864478,0.26360863940790297,0.2,0.36536866426467896,-0.5267711437307299,0.0003,9350,0.060420580208301544,0.24541015625,-0.04428172036423348
559,1918976,-0.6679185400000001,937,3431,300.0,0.060200587,0.1343717825366184,0.2,0.3760644197463989,-0.5298572197556496,0.0003,9360,0.007596269249916077,0.2576171875,-0.04751754059398081
559,1921024,-0.6866948499999996,938,3434,300.0,0.06846455,0.20475117827299982,0.2,0.4870409369468689,-0.520921529084444,0.0003,9370,0.05376490205526352,0.24951171875,-0.04464855991245713
559,1923072,-0.46324571000000003,939,3437,300.0,0.056950826,0.278765027737245,0.2,0.31427574157714844,-0.5279773419722915,0.0003,9380,0.05138865113258362,0.242919921875,-0.047993478845455684
559,1925120,-0.69062885,940,3440,300.0,0.05743655,0.47835326604545114,0.2,0.22999805212020874,-0.5079527017660439,0.0003,9390,0.20357030630111694,0.225927734375,-0.0446854153109598
559,1927168,-0.8410394099999996,941,3442,300.0,0.049861275,0.6667025619186461,0.2,0.15094220638275146,-0.5219953970052302,0.0003,9400,0.18893997371196747,0.2255859375,-0.04159961123659741
559,1929216,-0.6228364799999999,942,3445,300.0,0.06436399,0.2505960986483842,0.2,0.25534701347351074,-0.5142456747591495,0.0003,9410,0.030565530061721802,0.2451171875,-0.0453862895083148
560,1931264,-0.61035912,943,3447,300.0,0.06507486,0.2157436398556456,0.2,0.37283509969711304,-0.5109818463213742,0.0003,9420,0.032338809221982956,0.241748046875,-0.044389548141043636
560,1933312,-0.6291114800000002,944,3450,300.0,0.051383853,0.6101965269073844,0.2,0.1433735489845276,-0.522094944678247,0.0003,9430,0.22563156485557556,0.231298828125,-0.04227493243815843
560,1935360,-0.16422940000000005,945,3453,300.0,0.067177355,0.29174271277152003,0.2,-0.09253478050231934,-0.5239452153444291,0.0003,9440,0.08994723111391068,0.2517578125,-0.04614112840208691
560,1937408,0.10009804999999997,946,3455,300.0,0.08003114,0.18858685560990124,0.2,0.05857616662979126,-0.4978658093139529,0.0003,9450,0.006582088768482208,0.265185546875,-0.044368818710790944
560,1939456,0.027291819999999984,947,3458,300.0,0.06556398,0.2985247713979334,0.2,0.11043572425842285,-0.5120483779348433,0.0003,9460,0.03503809869289398,0.25234375,-0.04530913060007151
561,1941504,-0.16617464999999992,948,3460,300.0,0.05874749,0.9518363371491432,0.2,0.012045025825500488,-0.5186142171733081,0.0003,9470,0.3568004071712494,0.236669921875,-0.045662986417301
561,1943552,0.06471134000000005,949,3463,300.0,0.056762956,0.281285488139838,0.2,0.038321614265441895,-0.5143207691609859,0.0003,9480,0.04176740348339081,0.225634765625,-0.04498497926397249
561,1945600,0.5479564100000001,950,3465,300.0,0.060949467,0.199371074186638,0.2,0.22087353467941284,-0.5014574184082449,0.0003,9490,0.023112095892429352,0.24755859375,-0.040606098918215136
561,1947648,0.6722633900000001,951,3468,300.0,0.059073433,0.26410535438917576,0.2,0.15141481161117554,-0.5067262412048876,0.0003,9500,0.03400664031505585,0.2318359375,-0.04313000806432683
561,1949696,0.32897507000000004,952,3470,300.0,0.0568365,0.19560649497434496,0.2,0.15989959239959717,-0.5092712121084333,0.0003,9510,0.032265931367874146,0.2466796875,-0.044571436740807255
561,1951744,0.41648454000000024,953,3473,300.0,0.06418417,0.428914183145389,0.2,0.13626539707183838,-0.5080199167132378,0.0003,9520,0.11864592880010605,0.250537109375,-0.04843044674344128
562,1953792,0.45302510000000035,954,3475,300.0,0.062083714,0.2758013150189072,0.2,0.23542892932891846,-0.5043246162123978,0.0003,9530,0.057180389761924744,0.242529296875,-0.045959690296149346
562,1955840,0.006942850000000096,955,3478,300.0,0.057885654,0.5366385146975517,0.2,-0.06065928936004639,-0.5010203381069005,0.0003,9540,0.14389383792877197,0.229931640625,-0.04070646658656187
562,1957888,-0.4223115599999999,956,3480,300.0,0.05914311,0.4207845469471067,0.2,0.0034693479537963867,-0.4908537605777383,0.0003,9550,0.13363103568553925,0.23271484375,-0.04262771760986652
562,1959936,-1.01332954,957,3482,300.0,0.062044136,0.5130065717734397,0.2,0.16755294799804688,-0.49470831286162137,0.0003,9560,0.22490337491035461,0.237158203125,-0.0461928027914837
562,1961984,-1.2269582399999999,958,3485,300.0,0.06500086,0.3112366592045873,0.2,0.21305114030838013,-0.4902998889796436,0.0003,9570,0.06399522721767426,0.23896484375,-0.04379911971045658
562,1964032,-1.27877171,959,3488,300.0,0.06909241,0.31825871248729526,0.2,0.2106596827507019,-0.4842079319059849,0.0003,9580,0.054362744092941284,0.246435546875,-0.043657134784734805
563,1966080,-1.58384427,960,3491,300.0,0.06034244,0.39334394307807086,0.2,-0.002547025680541992,-0.4900497606024146,0.0003,9590,0.0707106664776802,0.242724609375,-0.04300535676447907
563,1968128,-2.07825131,961,3494,300.0,0.059467636,0.4031301265116781,0.2,0.19883882999420166,-0.4737794643267989,0.0003,9600,0.04593741148710251,0.230615234375,-0.04022191866097273
563,1970176,-2.11406542,962,3496,300.0,0.0526032,0.7795905060134828,0.2,0.13515472412109375,-0.47109097158536317,0.0003,9610,0.35529494285583496,0.2287109375,-0.04005067491088994
563,1972224,-2.3763943099999993,963,3499,300.0,0.08930349,0.1810681792674586,0.2,0.28039705753326416,-0.50479223029688,0.0003,9620,-0.00013686716556549072,0.2701171875,-0.04842922681418713
563,1974272,-2.4489660499999997,964,3501,300.0,0.06631661,0.35056944987736643,0.2,0.33185046911239624,-0.476076041534543,0.0003,9630,0.09309206902980804,0.23720703125,-0.04389368262200151
563,1976320,-2.4996149699999997,965,3504,300.0,0.06791567,0.27886940047610553,0.2,0.39986926317214966,-0.4987740971148014,0.0003,9640,0.084721639752388,0.259423828125,-0.04724141679471359
564,1978368,-2.11704493,966,3507,300.0,0.061345503,0.5307199584785849,0.2,0.29708993434906006,-0.4989491403102875,0.0003,9650,0.22080928087234497,0.239990234375,-0.04232937237538863
564,1980416,-2.27680887,967,3510,300.0,0.06967467,0.16402530639898033,0.2,0.5688889622688293,-0.49633617997169494,0.0003,9660,0.01889597624540329,0.25380859375,-0.04784491230238928
564,1982464,-2.3829740399999992,968,3513,300.0,0.062431574,0.3797298106830567,0.2,0.510981023311615,-0.48164184736087917,0.0003,9670,0.06289035826921463,0.23603515625,-0.04162749657407403
564,1984512,-2.10941329,969,3517,300.0,0.058875166,0.677118259575218,0.2,0.43944478034973145,-0.4900295571424067,0.0003,9680,0.2602216601371765,0.217529296875,-0.042845401036902334
564,1986560,-2.06945001,970,3520,300.0,0.05749713,0.5282517394050956,0.2,0.49819451570510864,-0.493610015977174,0.0003,9690,0.17711831629276276,0.22744140625,-0.04239063530549174
564,1988608,-1.7408700899999996,971,3523,300.0,0.061992176,0.549820892419666,0.2,0.2835240960121155,-0.5038640988059342,0.0003,9700,0.21694903075695038,0.253515625,-0.046564335218863565
564,1990656,-1.1791800399999999,972,3527,300.0,0.059209254,0.4291054543107748,0.2,0.34027743339538574,-0.4928135246969759,0.0003,9710,0.10070833563804626,0.23154296875,-0.04209998422302306
564,1992704,-0.57282242,973,3529,300.0,0.07774836,0.15227626154664903,0.2,0.6499124765396118,-0.4817315962165594,0.0003,9720,0.026644621044397354,0.26123046875,-0.04207662121334579
564,1994752,0.03179821000000001,974,3532,300.0,0.079515584,0.2073032943997532,0.2,0.5148497819900513,-0.47746726786717775,0.0003,9730,-0.012699171900749207,0.235498046875,-0.0419527090707561
564,1996800,1.02954944,975,3534,300.0,0.09396262,0.13270972471218556,0.2,0.5907745361328125,-0.47115052994340656,0.0003,9740,0.006097171455621719,0.245458984375,-0.04148948060465045
565,1998848,0.9400334499999999,976,3537,300.0,0.058534335,0.41082147383131085,0.2,0.38787686824798584,-0.4832417581230402,0.0003,9750,0.09464702010154724,0.224365234375,-0.04424711814208422
