time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss
633,577,1296384,-0.1628893899999999,300.0,2245,6320,0.05164361192728393,0.225341796875,0.2,-0.046290493110427634,0.2560548782348633,0.038728572,0.0003,-0.04028494656085968,-0.6490218289196491
634,577,1298432,-0.007426279999999913,300.0,2247,6330,0.048713875649264084,0.2322265625,0.2,-0.0462012847448932,-0.015116095542907715,0.043750226,0.0003,-0.029932597652077675,-0.6394839780405164
635,563,1300480,-0.08836745999999991,300.0,2309,6340,0.03155651055276394,0.2509765625,0.2,-0.04768758497666568,-0.021898865699768066,0.05237169,0.0003,-0.06587613373994827,-0.6084151479415596
636,563,1302528,-0.16070246000000002,300.0,2311,6350,0.06484535441268235,0.234619140625,0.2,-0.043686215292837005,-0.06535935401916504,0.044009868,0.0003,-0.04573281854391098,-0.6377388142049313
637,563,1304576,-0.32397152999999995,300.0,2313,6360,0.06856038820696994,0.25185546875,0.2,-0.04610589170479216,0.06389707326889038,0.050363857,0.0003,-0.032942406833171844,-0.6287351863458752
638,564,1306624,-0.20207319999999998,300.0,2315,6370,0.030862834851723163,0.253955078125,0.2,-0.04851133190386463,-0.03222966194152832,0.050335243,0.0003,-0.08560594916343689,-0.6334372598677873
639,564,1308672,-0.12815357,300.0,2318,6380,0.04321987804141827,0.242138671875,0.2,-0.04396978135337122,0.01615804433822632,0.05457002,0.0003,-0.017030326649546623,-0.6157904667779803
640,564,1310720,-0.30461395999999996,300.0,2320,6390,0.046306544169783595,0.22666015625,0.2,-0.04253704059374286,0.05273246765136719,0.04079915,0.0003,-0.055715229362249374,-0.6070054792799056
641,565,1312768,-0.18196632999999995,300.0,2322,6400,0.03258710696245544,0.231640625,0.2,-0.043198703219241,-0.30675506591796875,0.041804757,0.0003,-0.06368769705295563,-0.6026271183043719
642,565,1314816,-0.10413497999999993,300.0,2324,6410,0.07124283163575455,0.2099609375,0.2,-0.043548803546582346,-0.04489791393280029,0.04161947,0.0003,-0.023606527596712112,-0.5841962141916156
643,565,1316864,-0.001293139999999986,300.0,2326,6420,0.03606993967550807,0.2248046875,0.2,-0.04521699821634684,0.17987585067749023,0.045557655,0.0003,-0.0471167266368866,-0.6000280901789665
644,566,1318912,0.15570842000000001,300.0,2328,6430,0.049442433402873576,0.23359375,0.2,-0.04430973661656026,-0.020176291465759277,0.04749629,0.0003,-0.04512057453393936,-0.5994449306279421
645,566,1320960,-0.009055720000000007,300.0,2330,6440,0.05289687273907475,0.252294921875,0.2,-0.04425109794392483,-0.022832751274108887,0.049040824,0.0003,-0.04121014475822449,-0.620167825371027
646,567,1323008,-0.019392919999999977,300.0,2333,6450,0.026844810775946824,0.22529296875,0.2,-0.043159404673497194,-0.2368760108947754,0.04256104,0.0003,-0.06841056793928146,-0.5963836539536714
647,567,1325056,0.16219948999999992,300.0,2335,6460,0.03252883451059461,0.23876953125,0.2,-0.04392429768049624,0.057260096073150635,0.048618387,0.0003,-0.07910151779651642,-0.6162552881985903
648,567,1327104,0.19075347000000004,300.0,2337,6470,0.05391350533463992,0.215869140625,0.2,-0.045194952876772734,0.046004414558410645,0.045370646,0.0003,-0.05445143207907677,-0.6081773853860796
649,568,1329152,0.12357276999999996,300.0,2339,6480,0.019150540776900017,0.228759765625,0.2,-0.04632212294745841,-0.03683018684387207,0.047962397,0.0003,-0.08305855095386505,-0.6202928298152983
650,568,1331200,0.034129409999999985,300.0,2342,6490,0.04271289479802363,0.232763671875,0.2,-0.04528660927899182,0.06821179389953613,0.04579361,0.0003,-0.07414429634809494,-0.6331574872136116
651,568,1333248,0.37051845,300.0,2344,6500,0.04634133813087828,0.2388671875,0.2,-0.04550553275039419,0.13298463821411133,0.042289738,0.0003,-0.03824291750788689,-0.6107452109456062
652,569,1335296,0.43262247000000004,300.0,2346,6510,0.017509627586696296,0.236279296875,0.2,-0.04254188998893369,0.3007798194885254,0.05014314,0.0003,-0.06601577252149582,-0.6015746817924083
653,569,1337344,0.23942929,300.0,2348,6520,0.025840514796436766,0.232666015625,0.2,-0.04727231015567668,0.14596641063690186,0.048646905,0.0003,-0.08215771615505219,-0.6018066501244903
654,569,1339392,0.40867196000000006,300.0,2351,6530,0.021027799733565188,0.232861328125,0.2,-0.04647344573168084,0.4034588932991028,0.042563386,0.0003,-0.06459593772888184,-0.602409578487277
655,570,1341440,0.49883057999999997,300.0,2353,6540,0.05601331600919366,0.235205078125,0.2,-0.04370524281694088,0.3044242262840271,0.04840779,0.0003,-0.05907893553376198,-0.5982446430251003
656,570,1343488,0.54116264,300.0,2355,6550,0.02763343323604204,0.239208984375,0.2,-0.04424987218226306,0.3937441110610962,0.048891928,0.0003,-0.06205242872238159,-0.5950609969906508
657,570,1345536,0.34081723999999997,300.0,2357,6560,0.03228492041816935,0.23056640625,0.2,-0.043188833669410086,0.46620625257492065,0.05932935,0.0003,-0.07168981432914734,-0.5890803671441972
658,571,1347584,0.3123024300000001,300.0,2359,6570,0.027577441331231967,0.22119140625,0.2,-0.04310930871288292,0.48884904384613037,0.04993725,0.0003,-0.05837554857134819,-0.5663936327211558
659,571,1349632,0.43264135,300.0,2361,6580,0.02173289772181306,0.22578125,0.2,-0.0418022232450312,0.5426702499389648,0.051364534,0.0003,-0.03133613243699074,-0.5794048928655684
660,571,1351680,0.58430027,300.0,2363,6590,0.024398096211371012,0.2384765625,0.2,-0.04836104243877344,0.5912309885025024,0.04808353,0.0003,-0.06736962497234344,-0.5804806553758681
661,572,1353728,0.58535761,300.0,2366,6600,0.0744822432869114,0.228564453125,0.2,-0.041618827657657675,0.2660364508628845,0.044468198,0.0003,-0.03789432346820831,-0.5961126551032067
662,572,1355776,0.6292090499999999,300.0,2368,6610,0.0612656217883341,0.242919921875,0.2,-0.042230733943870294,0.24705487489700317,0.044047937,0.0003,-0.06112584471702576,-0.5949827125295997
663,572,1357824,0.66604434,300.0,2370,6620,0.05945666346815415,0.240771484375,0.2,-0.04328809492581058,-0.0006692409515380859,0.050469417,0.0003,-0.04661111533641815,-0.5847633739002049
664,573,1359872,0.6855845099999999,300.0,2372,6630,0.02377869744959753,0.231787109375,0.2,-0.04361930267332355,0.23175126314163208,0.049246494,0.0003,-0.05537071079015732,-0.59066801071167
665,573,1361920,0.63589323,300.0,2374,6640,0.04939262468833476,0.2333984375,0.2,-0.04631775355373975,0.21668332815170288,0.04726953,0.0003,-0.034154877066612244,-0.5692513074725867
666,573,1363968,0.45639588,300.0,2376,6650,0.025902943252003752,0.22587890625,0.2,-0.043184677086537705,-0.11283242702484131,0.042428747,0.0003,-0.04910745844244957,-0.582295477297157
667,574,1366016,0.5113133700000002,300.0,2379,6660,0.0324553633632604,0.234228515625,0.2,-0.047147029463667424,0.2901151180267334,0.04636327,0.0003,-0.03513999283313751,-0.6054333196952939
668,574,1368064,0.45626219,300.0,2381,6670,0.027495694227400235,0.239013671875,0.2,-0.0446975741913775,0.22976940870285034,0.04868372,0.0003,-0.04144228994846344,-0.5996995291672647
669,574,1370112,0.20414584000000013,300.0,2383,6680,0.051829527103109285,0.2294921875,0.2,-0.04211963767302222,0.2766069769859314,0.050647266,0.0003,-0.02005549892783165,-0.593273872230202
670,575,1372160,0.24082988,300.0,2385,6690,0.02584695340774488,0.24501953125,0.2,-0.04877863576984964,0.4966960549354553,0.050720926,0.0003,-0.06229841709136963,-0.5923333034850657
671,575,1374208,0.19194611000000003,300.0,2387,6700,0.042128810012945904,0.23505859375,0.2,-0.04560121751856059,0.29100310802459717,0.050287988,0.0003,-0.040837015956640244,-0.5667915332131088
672,575,1376256,0.31824104,300.0,2389,6710,0.043372102541616185,0.23408203125,0.2,-0.047279734624316914,0.3865814805030823,0.053793292,0.0003,-0.05159354954957962,-0.5763243709690868
673,576,1378304,0.28765917,300.0,2391,6720,0.058614397270139305,0.24677734375,0.2,-0.04650463562866207,0.21884334087371826,0.053795487,0.0003,-0.0609569326043129,-0.5885643697343766
674,576,1380352,0.18949967000000004,300.0,2393,6730,0.032967558759264645,0.237744140625,0.2,-0.044233108853222805,0.06620025634765625,0.04545308,0.0003,-0.05627547949552536,-0.5964678002521395
675,576,1382400,0.22339493000000007,300.0,2396,6740,0.032043591723777354,0.23701171875,0.2,-0.044797878438839686,0.11489236354827881,0.048064105,0.0003,-0.06652265042066574,-0.5944868841208517
676,577,1384448,0.41033338999999996,300.0,2398,6750,0.07060792607953773,0.216650390625,0.2,-0.040603361444664185,0.04237353801727295,0.04491975,0.0003,-0.049119457602500916,-0.5595032161101698
677,577,1386496,0.2892942099999999,300.0,2400,6760,0.06574203185737133,0.236376953125,0.2,-0.04409977798932232,-0.07117629051208496,0.04753106,0.0003,-0.029220398515462875,-0.608555615786463
678,577,1388544,0.30969893,300.0,2402,6770,0.08535811183974147,0.231396484375,0.2,-0.04514033491432201,0.055053651332855225,0.049755782,0.0003,-0.037789613008499146,-0.605546941794455
679,578,1390592,0.11796810999999999,300.0,2404,6780,0.03283927557058632,0.23798828125,0.2,-0.047505100912530906,0.06491166353225708,0.048362643,0.0003,-0.07603202760219574,-0.5975705290213227
680,578,1392640,0.12144221,300.0,2407,6790,0.06082777814590372,0.2345703125,0.2,-0.04312506791320629,0.09196251630783081,0.050088692,0.0003,-0.03090408444404602,-0.5943121480755508
681,578,1394688,0.020099709999999976,300.0,2409,6800,0.07774412904400378,0.234765625,0.2,-0.04242895312199835,0.20652174949645996,0.048403468,0.0003,-0.05879715830087662,-0.5951923340559006
682,579,1396736,0.009204739999999932,300.0,2411,6810,0.0425988684874028,0.2376953125,0.2,-0.04679616125649773,0.11561930179595947,0.050299615,0.0003,-0.04593871533870697,-0.6013089100830257
683,579,1398784,0.24796329,300.0,2413,6820,0.03242186516872607,0.235498046875,0.2,-0.04585823395173065,0.39356285333633423,0.05241566,0.0003,-0.07166977226734161,-0.6080255602486432
684,565,1400832,0.26892309000000003,300.0,2475,6830,0.049566843273350966,0.236376953125,0.2,-0.04280356752278749,0.17037415504455566,0.054269448,0.0003,-0.05012722685933113,-0.5835678393021226
685,566,1402880,0.28868236,300.0,2478,6840,0.05103594804531895,0.239453125,0.2,-0.04670251818752149,0.23744845390319824,0.05211232,0.0003,-0.04605026915669441,-0.5943574419245123
686,566,1404928,0.35027101,300.0,2480,6850,0.019296138593927026,0.23623046875,0.2,-0.04291311050910736,0.1884562373161316,0.05348055,0.0003,-0.03585350513458252,-0.5988866977393628
687,566,1406976,0.42544665000000004,300.0,2482,6860,0.012872888286074158,0.22890625,0.2,-0.046393412246834485,-0.5968905687332153,0.05027529,0.0003,-0.06609562784433365,-0.577688598819077
688,567,1409024,0.52947936,300.0,2484,6870,0.02130187864531763,0.2314453125,0.2,-0.0451671337505104,-0.03426802158355713,0.049004473,0.0003,-0.07466697692871094,-0.5810932310298085
689,567,1411072,0.40925245000000005,300.0,2486,6880,0.027796399031649342,0.23515625,0.2,-0.04435544004663825,0.2002861499786377,0.04861275,0.0003,-0.07904516160488129,-0.6020201133564115
690,567,1413120,0.32342746999999994,300.0,2488,6890,0.028169088446884417,0.24306640625,0.2,-0.0468193212262122,0.13944631814956665,0.052503653,0.0003,-0.08847487717866898,-0.5942721570841968
691,568,1415168,0.29553293,300.0,2491,6900,0.017533586703939362,0.23271484375,0.2,-0.04547625517880079,-0.05770301818847656,0.050318502,0.0003,-0.06407482922077179,-0.5888554878532887
692,568,1417216,0.06234201000000006,300.0,2493,6910,0.07053185715340078,0.224951171875,0.2,-0.040404072764795275,0.15966129302978516,0.041896705,0.0003,-0.03816718980669975,-0.6172564405016601
693,568,1419264,0.07779047000000001,300.0,2495,6920,0.048065910988952965,0.216259765625,0.2,-0.04346852911694441,0.1428268551826477,0.044600878,0.0003,-0.04636073857545853,-0.5685222312808037
694,568,1421312,0.13380034999999998,300.0,2498,6930,0.030615249869879336,0.243310546875,0.2,-0.04621438924368704,-0.053925514221191406,0.050970808,0.0003,-0.06989014148712158,-0.6020552579313516
695,569,1423360,0.36323578000000006,300.0,2500,6940,0.018191510631004347,0.2330078125,0.2,-0.04447362188075203,0.1898220181465149,0.048739117,0.0003,-0.08287741988897324,-0.5965665014460683
696,569,1425408,0.47900900999999996,300.0,2502,6950,0.06389523062971421,0.243798828125,0.2,-0.04254692243703175,-0.09437572956085205,0.052920796,0.0003,-0.04370472952723503,-0.5917086123488844
697,569,1427456,0.58846074,300.0,2504,6960,0.04505693212850019,0.230419921875,0.2,-0.042186231244704685,0.012938439846038818,0.04802261,0.0003,-0.042492449283599854,-0.5912518947385251
698,570,1429504,0.37919117,300.0,2506,6970,0.04512305147945881,0.249951171875,0.2,-0.04538808305223938,0.01651906967163086,0.05152152,0.0003,-0.05735645070672035,-0.588587774708867
699,570,1431552,0.4710054,300.0,2508,6980,0.03191828347044066,0.23828125,0.2,-0.046404480846831575,0.1965498924255371,0.048735075,0.0003,-0.0480036735534668,-0.6075609811581671
700,570,1433600,0.40038882000000015,300.0,2510,6990,0.0242820870334981,0.236083984375,0.2,-0.04128433295772993,0.5765493512153625,0.048052344,0.0003,-0.04305632784962654,-0.5989728483371437
701,571,1435648,0.48966297999999997,300.0,2513,7000,0.0429733662342187,0.24267578125,0.2,-0.04547424409975065,0.24210679531097412,0.049830634,0.0003,-0.06425188481807709,-0.5908265750855207
702,571,1437696,0.4570067400000001,300.0,2515,7010,0.0715490676346235,0.243212890625,0.2,-0.044058884275727905,0.1659589409828186,0.05019541,0.0003,-0.01823841594159603,-0.5881116395816207
703,571,1439744,0.44584196000000004,300.0,2517,7020,0.04390543577610515,0.23642578125,0.2,-0.04497237954346929,0.2579386830329895,0.050522827,0.0003,-0.05344807356595993,-0.5878835102543235
704,572,1441792,0.50838846,300.0,2519,7030,0.03591247329604812,0.241748046875,0.2,-0.043795547063928096,0.3055642247200012,0.050620254,0.0003,-0.06318125128746033,-0.5974571136757731
705,572,1443840,0.5210029500000001,300.0,2521,7040,0.07797099818708375,0.24248046875,0.2,-0.04429447053407785,0.20027852058410645,0.04513766,0.0003,-0.03473203629255295,-0.5920837367884815
706,572,1445888,0.5093317500000001,300.0,2524,7050,0.0743554259184748,0.236328125,0.2,-0.04497644570219563,0.2259368896484375,0.05071546,0.0003,-0.03014330193400383,-0.6251880623400211
707,573,1447936,0.5308221500000001,300.0,2526,7060,0.052412870130501686,0.227685546875,0.2,-0.04271367117762566,0.10576421022415161,0.04817689,0.0003,-0.055970579385757446,-0.6110600393265486
708,573,1449984,0.42308473,300.0,2529,7070,0.026962750247912483,0.2171875,0.2,-0.04164262118865736,-0.04193687438964844,0.04152713,0.0003,-0.053584590554237366,-0.5991982695646584
709,573,1452032,0.29121526000000003,300.0,2531,7080,0.044086447882000356,0.233740234375,0.2,-0.04426953817019239,0.12350696325302124,0.04815624,0.0003,-0.033924996852874756,-0.6138640653342009
710,573,1454080,0.21747349999999993,300.0,2533,7090,0.05932973491726443,0.2322265625,0.2,-0.0440327152464306,0.07740718126296997,0.045707315,0.0003,-0.040999773889780045,-0.622719691041857
711,574,1456128,0.12789695,300.0,2535,7100,0.04357303465949371,0.245263671875,0.2,-0.04823586309357779,0.08062106370925903,0.048600674,0.0003,-0.05873105674982071,-0.6410211719572544
712,574,1458176,0.07136336999999997,300.0,2538,7110,0.037704724236391485,0.22978515625,0.2,-0.043966462902608326,0.01204460859298706,0.044205844,0.0003,-0.05483119189739227,-0.6292654667980969
713,574,1460224,0.028386579999999988,300.0,2540,7120,0.06394575634039938,0.22978515625,0.2,-0.043304820379125884,0.07936036586761475,0.054757454,0.0003,-0.028471846133470535,-0.6319508466869592
714,575,1462272,0.04983756999999999,300.0,2542,7130,0.05532806298579089,0.24384765625,0.2,-0.04645428855437785,0.04852712154388428,0.04792819,0.0003,-0.05864023417234421,-0.659060375019908
715,575,1464320,0.009120949999999982,300.0,2544,7140,0.06920925955055282,0.246044921875,0.2,-0.043900387853500436,0.042689621448516846,0.050348837,0.0003,-0.0163138285279274,-0.6453208860941231
716,575,1466368,-0.23591929,300.0,2546,7150,0.04215231747948565,0.24365234375,0.2,-0.04578432859125314,-0.009579896926879883,0.055078745,0.0003,-0.05013163387775421,-0.6424266297370196
717,576,1468416,-0.3432383700000001,300.0,2549,7160,0.028863338101655246,0.231591796875,0.2,-0.04259723485447466,0.02345484495162964,0.05381795,0.0003,-0.06812302768230438,-0.6111462151631712
718,576,1470464,-0.47157200000000005,300.0,2551,7170,0.04297908359440043,0.239697265625,0.2,-0.048048457317054274,0.0853002667427063,0.05071643,0.0003,-0.0584094412624836,-0.627173438295722
719,576,1472512,-0.5142760000000001,300.0,2553,7180,0.01963021166739054,0.21806640625,0.2,-0.04173597439948935,0.2098332643508911,0.043239884,0.0003,-0.07925742119550705,-0.6092187806032598
720,576,1474560,-0.48927598000000005,300.0,2556,7190,0.037643211224349216,0.25859375,0.2,-0.04683165858441498,0.022656023502349854,0.0596888,0.0003,-0.05572950094938278,-0.5999250168912112
721,577,1476608,-0.5598016600000001,300.0,2558,7200,0.03993926229304634,0.224951171875,0.2,-0.04243494218098931,0.16963857412338257,0.04381494,0.0003,-0.08060093224048615,-0.6105062510818243
722,577,1478656,-0.47889989000000005,300.0,2560,7210,0.019673049155971966,0.237451171875,0.2,-0.04640323524945415,0.0626077651977539,0.050482046,0.0003,-0.06052740290760994,-0.629461258277297
723,577,1480704,-0.52993215,300.0,2562,7220,0.021885371120879425,0.229443359375,0.2,-0.04325793343305122,-0.08940625190734863,0.04515312,0.0003,-0.055224087089300156,-0.6004777399823069
724,578,1482752,-0.63976795,300.0,2564,7230,0.02824727934494149,0.253759765625,0.2,-0.044661555509082976,0.10586988925933838,0.052210677,0.0003,-0.0491771474480629,-0.6218921003863216
725,578,1484800,-0.56825128,300.0,2567,7240,0.06257624408463017,0.253271484375,0.2,-0.043898881474160587,0.08661878108978271,0.047894176,0.0003,-0.04318983852863312,-0.6277806092984974
726,578,1486848,-0.5810582,300.0,2569,7250,0.041040626470930874,0.24453125,0.2,-0.047269567771581936,0.2517543435096741,0.048298158,0.0003,-0.07714279741048813,-0.6059648572467268
727,579,1488896,-0.59618834,300.0,2571,7260,0.0437414568499662,0.24072265625,0.2,-0.0445260666689137,0.00788801908493042,0.05030309,0.0003,-0.02024046704173088,-0.6062844394706189
728,579,1490944,-0.52781441,300.0,2573,7270,0.040111428761156274,0.235791015625,0.2,-0.045042490560445,0.3164571523666382,0.04702459,0.0003,-0.05571983754634857,-0.6074973874725401
