time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,train/clip_fraction,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/value_loss,train/clip_range
563,1302528,300.0,-0.09440752000000004,636,2309,0.23701171875,-0.26353251934051514,0.05126469,-0.04136254331679083,-0.5581382164731622,6350,-0.08191168308258057,0.0003,0.03696776821743697,0.2
564,1304576,300.0,0.049033439999999956,637,2311,0.235400390625,0.1856408715248108,0.047011696,-0.041447819206223355,-0.5858721571974457,6360,-0.06855294108390808,0.0003,0.021205626375740395,0.2
564,1306624,300.0,-0.23301716,638,2313,0.23603515625,0.01259690523147583,0.048781462,-0.043286998037365264,-0.5775778749957681,6370,-0.047754086554050446,0.0003,0.10710772160673514,0.2
565,1308672,300.0,-0.2982147400000001,639,2316,0.22802734375,-0.24288010597229004,0.045889523,-0.04394469881663099,-0.578806731197983,6380,-0.04626036435365677,0.0003,0.036757350480183956,0.2
565,1310720,300.0,-0.17739748,640,2318,0.21796875,0.002676844596862793,0.04412633,-0.04113655348191969,-0.5695307455025613,6390,-0.04865364730358124,0.0003,0.05271725243073888,0.2
565,1312768,300.0,-0.22914432999999998,641,2320,0.239208984375,-0.06427395343780518,0.051052094,-0.04408913124352694,-0.5823837764561176,6400,-0.05344637483358383,0.0003,0.07056030798703432,0.2
566,1314816,300.0,-0.16741054000000005,642,2322,0.248193359375,-0.01632976531982422,0.04779111,-0.04344165843504015,-0.6034588443115354,6410,-0.04847036674618721,0.0003,0.03490095455781557,0.2
566,1316864,300.0,0.20517755999999987,643,2325,0.230078125,0.056454360485076904,0.045832947,-0.04286595726734958,-0.5878821738995612,6420,-0.030487194657325745,0.0003,0.09272162603447213,0.2
566,1318912,300.0,0.31746912999999993,644,2327,0.232421875,-0.19876432418823242,0.052662652,-0.044778005743864924,-0.5690781015902757,6430,-0.05900326371192932,0.0003,0.04903416963643394,0.2
567,1320960,300.0,0.31449407999999995,645,2329,0.22958984375,0.08678799867630005,0.05077014,-0.03840664229646791,-0.5605956880375743,6440,-0.05874241888523102,0.0003,0.029345211741747333,0.2
567,1323008,300.0,0.38177933,646,2331,0.228271484375,0.002530395984649658,0.048238568,-0.03841434027417563,-0.5717551812529564,6450,-0.03124145418405533,0.0003,0.05143756365287118,0.2
567,1325056,300.0,0.40433964999999994,647,2333,0.23017578125,-0.17588138580322266,0.053638943,-0.040416714234743266,-0.5533360077999532,6460,-0.052901290357112885,0.0003,0.03315520327887498,0.2
568,1327104,300.0,0.43007383000000005,648,2335,0.217822265625,0.0449947714805603,0.043294825,-0.041834051260957496,-0.5495592112652957,6470,-0.07368824630975723,0.0003,0.031482447806047274,0.2
568,1329152,300.0,0.16636057000000004,649,2338,0.239453125,0.22177785634994507,0.051873215,-0.04349935624341015,-0.5728508703410625,6480,-0.06268519163131714,0.0003,0.04990850382018834,0.2
568,1331200,300.0,0.2160019200000001,650,2340,0.2111328125,0.38214772939682007,0.042623356,-0.03831250536895823,-0.5320427714847028,6490,-0.04141771420836449,0.0003,0.036486847273772584,0.2
569,1333248,300.0,0.10296926000000002,651,2342,0.219921875,0.23309439420700073,0.056186706,-0.041941695287823676,-0.5491616007871926,6500,-0.036104172468185425,0.0003,0.034585895843338224,0.2
569,1335296,300.0,0.18680613000000015,652,2344,0.22255859375,0.18568909168243408,0.041627668,-0.042147829409805125,-0.5670319238677621,6510,-0.034791603684425354,0.0003,0.057054448989219964,0.2
569,1337344,300.0,0.3051383400000002,653,2346,0.24013671875,0.06484931707382202,0.046165798,-0.04254444927792065,-0.5387919380329549,6520,-0.03806017339229584,0.0003,0.07395533425733447,0.2
570,1339392,300.0,0.41723436000000014,654,2349,0.219189453125,0.06768321990966797,0.044677485,-0.0411637144658016,-0.5493597710505128,6530,-0.04177260026335716,0.0003,0.04262272528721951,0.2
570,1341440,300.0,0.3178108200000001,655,2351,0.225146484375,0.08320093154907227,0.050643973,-0.04041412023943849,-0.5309075137600303,6540,-0.05689145624637604,0.0003,0.03601317410939373,0.2
570,1343488,300.0,0.032559750000000005,656,2353,0.222314453125,0.2631797790527344,0.043244075,-0.04087808809708804,-0.5332108879461884,6550,-0.03916902467608452,0.0003,0.04714021637919359,0.2
571,1345536,300.0,-0.1395792,657,2355,0.22451171875,0.2438129186630249,0.04445473,-0.040404743174440226,-0.5506580205634236,6560,-0.02340029925107956,0.0003,0.06205994592164643,0.2
571,1347584,300.0,-0.29976965000000005,658,2357,0.2353515625,-0.03236532211303711,0.053404927,-0.04176666449930053,-0.5318064851686358,6570,-0.02632012963294983,0.0003,0.048035001958487554,0.2
571,1349632,300.0,-0.22222018,659,2359,0.242041015625,0.39203643798828125,0.051028676,-0.04219931408297271,-0.547050051484257,6580,-0.035640694200992584,0.0003,0.030855424114270134,0.2
572,1351680,300.0,-0.16783860999999997,660,2361,0.227392578125,0.30555570125579834,0.053960353,-0.042214138087001626,-0.524227037280798,6590,-0.038468893617391586,0.0003,0.03393775961594656,0.2
572,1353728,300.0,-0.24880361000000006,661,2364,0.2298828125,0.36611777544021606,0.046087615,-0.03926812180143315,-0.5414834867231548,6600,-0.07078029215335846,0.0003,0.03265742432558909,0.2
572,1355776,300.0,-0.27957264000000015,662,2366,0.22958984375,0.2640719413757324,0.04903077,-0.042251053973450324,-0.5288443640805781,6610,-0.05058010667562485,0.0003,0.06078199977055192,0.2
573,1357824,300.0,-0.05410062000000004,663,2368,0.21875,0.40661799907684326,0.04139873,-0.039508670728537254,-0.527565841563046,6620,-0.06667725741863251,0.0003,0.030246468237601222,0.2
573,1359872,300.0,-0.11286427,664,2370,0.232177734375,0.22054719924926758,0.053764343,-0.04226111249736277,-0.5340199392288923,6630,-0.03683982789516449,0.0003,0.08575238675111904,0.2
573,1361920,300.0,-0.17741667000000005,665,2372,0.228515625,0.7164199352264404,0.05339099,-0.041369610244873914,-0.5082781357690692,6640,-0.05506308376789093,0.0003,0.01515488136355998,0.2
574,1363968,300.0,-0.14730059000000004,666,2374,0.215283203125,0.385522723197937,0.054063223,-0.03666298934549559,-0.49999563619494436,6650,-0.04256713017821312,0.0003,0.040541948250029235,0.2
574,1366016,300.0,-0.30375206,667,2377,0.2228515625,0.2100103497505188,0.04822841,-0.04088017054018565,-0.5360589724965393,6660,-0.05174771696329117,0.0003,0.03665109412395395,0.2
574,1368064,300.0,-0.47170528000000006,668,2379,0.2166015625,0.029437124729156494,0.04667449,-0.03644215705426177,-0.5234666896052659,6670,-0.01743355020880699,0.0003,0.029802649372140878,0.2
575,1370112,300.0,-0.47415064,669,2381,0.22763671875,-0.10169446468353271,0.046862487,-0.0419675330107566,-0.5251620533876121,6680,-0.05487408488988876,0.0003,0.09644414137583227,0.2
575,1372160,300.0,-0.27522157999999997,670,2383,0.226123046875,0.05279707908630371,0.05142308,-0.037986901128897445,-0.5162083338014781,6690,-0.04123043641448021,0.0003,0.06658860921743326,0.2
575,1374208,300.0,-0.06874877999999995,671,2386,0.222998046875,-0.05787992477416992,0.055398963,-0.03841906239977107,-0.5290604366920888,6700,-0.0527300201356411,0.0003,0.06606563520617784,0.2
576,1376256,300.0,0.07522809000000003,672,2388,0.206982421875,-0.008284687995910645,0.044586048,-0.03889782624610234,-0.5029122262261808,6710,-0.03804115206003189,0.0003,0.04128943616524339,0.2
576,1378304,300.0,0.08279792999999996,673,2390,0.229541015625,0.18853211402893066,0.05508267,-0.0416154873862979,-0.5177312240004539,6720,-0.02837742120027542,0.0003,0.05549013416748494,0.2
577,1380352,300.0,0.18944971000000002,674,2392,0.21494140625,0.051898419857025146,0.054281935,-0.03853894472122192,-0.515619105566293,6730,-0.06528688967227936,0.0003,0.013160072101163678,0.2
577,1382400,300.0,0.20936106999999995,675,2394,0.22998046875,0.04858684539794922,0.059265412,-0.042162653199920894,-0.5228956473991275,6740,-0.058817796409130096,0.0003,0.026407761842710896,0.2
577,1384448,300.0,0.20739162999999997,676,2396,0.215966796875,0.28499752283096313,0.05142698,-0.03625929407426156,-0.5086571433581412,6750,-0.06576788425445557,0.0003,0.016137373793753795,0.2
578,1386496,300.0,0.08862666999999998,677,2398,0.20908203125,0.03338348865509033,0.043552406,-0.0416952178318752,-0.5287246750667691,6760,-0.0670996904373169,0.0003,0.04483436136506498,0.2
578,1388544,300.0,0.03859228000000001,678,2400,0.225146484375,0.0019180774688720703,0.053208288,-0.04245704888890032,-0.5240839667618274,6770,-0.09175628423690796,0.0003,0.01877993925008923,0.2
578,1390592,300.0,0.22514816999999998,679,2403,0.222900390625,0.061051368713378906,0.053640895,-0.04114762973040342,-0.5222321403212845,6780,-0.05091223120689392,0.0003,0.04110614288365468,0.2
578,1392640,300.0,0.21987700000000007,680,2405,0.24248046875,0.11128628253936768,0.057986517,-0.04335952124965843,-0.5144379558973015,6790,-0.04177138954401016,0.0003,0.028270432888530195,0.2
579,1394688,300.0,0.10395703000000003,681,2407,0.216357421875,0.08265775442123413,0.052791793,-0.04081987175450195,-0.5138411312364042,6800,-0.03368726372718811,0.0003,0.061440108646638694,0.2
579,1396736,300.0,0.11163987000000007,682,2410,0.23056640625,-0.0458071231842041,0.05581615,-0.040738081978634,-0.5259299436584115,6810,-0.04965301230549812,0.0003,0.023669294320279734,0.2
579,1398784,300.0,0.16708023000000005,683,2412,0.2083984375,0.15533679723739624,0.043950543,-0.03844588730426039,-0.5181028948165476,6820,-0.048053596168756485,0.0003,0.06289469043840654,0.2
566,1400832,300.0,0.4359677799999999,684,2474,0.237451171875,0.18025553226470947,0.056115672,-0.037170412088744345,-0.5122268609702587,6830,-0.06295119225978851,0.0003,0.05914825267391279,0.2
566,1402880,300.0,0.3475101599999999,685,2476,0.2244140625,-0.2863849401473999,0.050040767,-0.03972097562509589,-0.5073016335256397,6840,-0.04035580903291702,0.0003,0.040238746826071294,0.2
566,1404928,300.0,0.22946295999999997,686,2478,0.22216796875,-0.3186148405075073,0.052123733,-0.03991646313952515,-0.5068199130706489,6850,-0.06215325742959976,0.0003,0.01579151900659781,0.2
567,1406976,300.0,0.19709928000000002,687,2480,0.2310546875,-0.04358315467834473,0.054375656,-0.04083023831190076,-0.4886309723369777,6860,-0.05247863009572029,0.0003,0.04462497511995025,0.2
567,1409024,300.0,0.2568736,688,2482,0.241015625,0.13062691688537598,0.06565827,-0.04282532807555981,-0.5023719886317849,6870,-0.05454321578145027,0.0003,0.03246731055551209,0.2
567,1411072,300.0,0.11187569000000001,689,2484,0.23505859375,0.34115225076675415,0.059488602,-0.04165699660370592,-0.5146510357968509,6880,-0.04476647451519966,0.0003,0.04799050333094783,0.2
568,1413120,300.0,0.05658800000000002,690,2487,0.219970703125,-0.44137144088745117,0.052522253,-0.0402443126658909,-0.5298344795592129,6890,-0.04349543899297714,0.0003,0.02050494223658461,0.2
568,1415168,300.0,0.18634461000000002,691,2489,0.23017578125,0.1125144362449646,0.054286472,-0.043988282058853655,-0.509344394505024,6900,-0.07763040065765381,0.0003,0.01043377394817071,0.2
568,1417216,300.0,0.08997286999999997,692,2491,0.23701171875,0.010258197784423828,0.064499736,-0.04333405756915454,-0.5223376399837434,6910,-0.05693470686674118,0.0003,0.040807105624116956,0.2
569,1419264,300.0,0.039725649999999946,693,2493,0.217724609375,-0.04742884635925293,0.043939088,-0.03811693792813457,-0.5251575714908541,6920,-0.08324310183525085,0.0003,0.04437380208983086,0.2
569,1421312,300.0,-0.0025798000000000067,694,2495,0.230615234375,0.040933072566986084,0.052101955,-0.037783198204124346,-0.5036057197488845,6930,-0.022298544645309448,0.0003,0.07867558733560145,0.2
569,1423360,300.0,-0.08563561000000003,695,2498,0.233984375,0.1440821886062622,0.061462417,-0.04066856067511253,-0.5292174600996077,6940,-0.06551595777273178,0.0003,0.027989716429146938,0.2
570,1425408,300.0,-0.05188330000000005,696,2500,0.229736328125,0.031518518924713135,0.051102404,-0.03922832992684562,-0.520239132642746,6950,-0.02816614881157875,0.0003,0.062238368357066066,0.2
570,1427456,300.0,-0.03911113999999996,697,2502,0.230712890625,-0.07825469970703125,0.051619172,-0.039714025042485446,-0.5180289543233811,6960,-0.06966414302587509,0.0003,0.012213312133098952,0.2
570,1429504,300.0,0.060036019999999996,698,2504,0.22265625,0.27921271324157715,0.046507962,-0.038089162143296565,-0.5206146574579179,6970,-0.057411931455135345,0.0003,0.019617080155876467,0.2
571,1431552,300.0,-0.02168094999999997,699,2506,0.241796875,-0.0035213232040405273,0.063468896,-0.03868282112671295,-0.5188771462067961,6980,-0.03615701198577881,0.0003,0.10159036120167002,0.2
571,1433600,300.0,-0.08305162000000003,700,2508,0.231396484375,-0.045806884765625,0.054513745,-0.04253406158532016,-0.5198882552795112,6990,-0.05031337961554527,0.0003,0.06481381019111723,0.2
571,1435648,300.0,0.06173454999999998,701,2510,0.228369140625,-0.002112150192260742,0.04033131,-0.04188873244274873,-0.5331094341352582,7000,-0.030014410614967346,0.0003,0.07419159410055727,0.2
572,1437696,300.0,-0.08558289999999998,702,2513,0.239111328125,0.1352297067642212,0.057123378,-0.045157185074640435,-0.5198896350339055,7010,-0.05652602016925812,0.0003,0.050250778230838476,0.2
572,1439744,300.0,0.01261629999999999,703,2515,0.23515625,0.05751150846481323,0.057008017,-0.04308615794434445,-0.545098492782563,7020,-0.046044040471315384,0.0003,0.07430850156815723,0.2
572,1441792,300.0,-0.059522950000000005,704,2517,0.241552734375,0.17405164241790771,0.049686693,-0.04062022268772125,-0.5587809743359685,7030,-0.02652735635638237,0.0003,0.11755548943765462,0.2
573,1443840,300.0,-0.048433560000000035,705,2519,0.223388671875,0.16681331396102905,0.051157117,-0.042449108832806816,-0.5487444981001317,7040,-0.05202499032020569,0.0003,0.05650277940439992,0.2
573,1445888,300.0,-0.12929943,706,2521,0.228125,-0.08666956424713135,0.053175196,-0.042921524564735594,-0.5387873711995781,7050,-0.014562617987394333,0.0003,0.06625464845565147,0.2
573,1447936,300.0,-0.08592564,707,2524,0.246240234375,-0.10900580883026123,0.056782696,-0.042661241385212635,-0.5384734965860843,7060,-0.058249324560165405,0.0003,0.02083199491898995,0.2
573,1449984,300.0,-0.09447992000000002,708,2527,0.240478515625,-0.0021491050720214844,0.060381573,-0.04074214461143129,-0.5140131441876292,7070,-0.05959372594952583,0.0003,0.017046698556805497,0.2
573,1452032,300.0,-0.12367598000000005,709,2529,0.24013671875,-0.05611836910247803,0.05396158,-0.039454962586751206,-0.5200761014595627,7080,-0.033711791038513184,0.0003,0.05596865680417977,0.2
574,1454080,300.0,-0.18684254999999997,710,2531,0.225634765625,-0.19339489936828613,0.045060344,-0.03964089088258334,-0.5527372965589166,7090,-0.04541958123445511,0.0003,0.03875267084222287,0.2
574,1456128,300.0,-0.12029097000000002,711,2534,0.245849609375,-0.1609797477722168,0.056076426,-0.045368368132039906,-0.5489200063049793,7100,-0.07502664625644684,0.0003,0.05379446258302778,0.2
574,1458176,300.0,-0.06893013999999999,712,2536,0.23212890625,-0.025129199028015137,0.052417066,-0.04139974425779656,-0.5467800803482532,7110,-0.058138661086559296,0.0003,0.08038493840722367,0.2
575,1460224,300.0,-0.30344493000000006,713,2538,0.230908203125,-0.09385836124420166,0.050184682,-0.04261307711130939,-0.5308458101004362,7120,-0.054363690316677094,0.0003,0.04156302352203056,0.2
575,1462272,300.0,-0.21772895000000003,714,2540,0.239013671875,0.13406527042388916,0.053198062,-0.039592812390765175,-0.534420558065176,7130,-0.042025357484817505,0.0003,0.048795648658415305,0.2
575,1464320,300.0,-0.21373282000000005,715,2542,0.2341796875,-0.017502546310424805,0.06083769,-0.04127290673495736,-0.5077770808711648,7140,-0.04733503237366676,0.0003,0.03477757841465064,0.2
576,1466368,300.0,-0.31621376,716,2545,0.21708984375,0.10986781120300293,0.054506566,-0.040869858299265614,-0.5343054428696632,7150,-0.03461689502000809,0.0003,0.051912208274006846,0.2
576,1468416,300.0,-0.2714053600000001,717,2547,0.241259765625,0.20887798070907593,0.058839515,-0.04337796881445684,-0.542208145186305,7160,-0.06464248895645142,0.0003,0.02630037318158429,0.2
576,1470464,300.0,-0.39403207,718,2549,0.23671875,0.17484652996063232,0.051816225,-0.04323539461474866,-0.5395401049405336,7170,-0.05419845134019852,0.0003,0.053806238842662425,0.2
576,1472512,300.0,-0.46105952,719,2552,0.2181640625,0.009240329265594482,0.050355308,-0.0390113963992917,-0.5078685101121664,7180,-0.04218502342700958,0.0003,0.048372546740574764,0.2
577,1474560,300.0,-0.51146303,720,2554,0.228662109375,-0.39355993270874023,0.05466142,-0.0400332500168588,-0.5025422941893339,7190,-0.057175032794475555,0.0003,0.04576879729283974,0.2
577,1476608,300.0,-0.5821750199999999,721,2556,0.248681640625,-0.0033359527587890625,0.06481337,-0.040863275853917004,-0.5197164791636169,7200,-0.05579129606485367,0.0003,0.07114070372772403,0.2
577,1478656,300.0,-0.59568484,722,2558,0.236572265625,0.01599740982055664,0.05558438,-0.042570180815528144,-0.5228345151059329,7210,-0.026938147842884064,0.0003,0.0630200155894272,0.2
578,1480704,300.0,-0.7331110999999999,723,2561,0.2271484375,0.169200599193573,0.0543196,-0.04122855046734912,-0.5234985466115176,7220,-0.058920104056596756,0.0003,0.08933570662047714,0.2
578,1482752,300.0,-0.66822054,724,2563,0.233984375,-0.2952461242675781,0.054100856,-0.042456403688993304,-0.5139308799989522,7230,-0.04176773875951767,0.0003,0.057615471549797806,0.2
578,1484800,300.0,-0.38768226,725,2565,0.231884765625,0.1551293134689331,0.06264192,-0.041754476082860495,-0.5145028605125844,7240,-0.05540120601654053,0.0003,0.042847695457749066,0.2
578,1486848,300.0,-0.37566924000000007,726,2568,0.242236328125,-0.07673466205596924,0.061251476,-0.04069068066892214,-0.5158074587583542,7250,-0.037457942962646484,0.0003,0.036837024134001695,0.2
579,1488896,300.0,-0.39316435000000005,727,2570,0.237158203125,0.3006942868232727,0.052933846,-0.04284787089563906,-0.5210799966938794,7260,-0.060214221477508545,0.0003,0.014762042205256875,0.2
579,1490944,300.0,-0.3662436000000001,728,2572,0.234033203125,0.2138161063194275,0.053291418,-0.04418543496285565,-0.5232188649475574,7270,-0.05563561990857124,0.0003,0.03176800457877107,0.2
579,1492992,300.0,-0.332038,729,2574,0.23955078125,0.4471195340156555,0.062423833,-0.04490511769836303,-0.5266315373592079,7280,-0.06747933477163315,0.0003,0.017259123365511185,0.2
580,1495040,300.0,-0.2806981400000001,730,2577,0.223974609375,0.3207991123199463,0.057622645,-0.04108335787459509,-0.5086779175326228,7290,-0.062249623239040375,0.0003,0.045264947385294366,0.2
