time/time_elapsed,rollout/ep_len_mean,time/iterations,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/n_updates
3198,300.0,881,1804288,564,-2.3498471,0.237939453125,-0.6369825959205627,0.048744794,-0.04725447183882352,0.2,0.06920702755451202,0.0003,0.2971684149000794,0.4426100254058838,8800
3200,300.0,882,1806336,564,-1.64253932,0.23681640625,-0.6259320115670561,0.047777664,-0.046226427800138484,0.2,0.13855046033859253,0.0003,0.4865185523405671,0.4150923490524292,8810
3202,300.0,883,1808384,564,-1.6926360700000003,0.254443359375,-0.6349380182102322,0.054320954,-0.04719323503377382,0.2,-0.007959529757499695,0.0003,0.23179675913415848,0.6102721691131592,8820
3205,300.0,884,1810432,564,-1.68513173,0.237646484375,-0.6520399633795023,0.0489709,-0.041029134050768336,0.2,0.20614686608314514,0.0003,0.41840720549225807,0.5533908009529114,8830
3207,300.0,885,1812480,565,-1.16720124,0.233642578125,-0.6429721033200622,0.04282292,-0.04213297154055908,0.2,0.1622796356678009,0.0003,0.400309198256582,0.6187176704406738,8840
3209,300.0,886,1814528,565,-1.4163794599999997,0.25615234375,-0.6549487624317407,0.05743928,-0.048790644883411005,0.2,-0.010056868195533752,0.0003,0.15807566912844778,0.8320052027702332,8850
3212,300.0,887,1816576,565,-1.7038730599999996,0.263525390625,-0.6481529621407389,0.058856655,-0.04813219013158232,0.2,-0.036789245903491974,0.0003,0.08805530181853101,0.805191695690155,8860
3214,300.0,888,1818624,565,-1.2725646399999995,0.23466796875,-0.647836559638381,0.047394082,-0.04479815999220591,0.2,0.19372110068798065,0.0003,0.6155510158278048,0.13354146480560303,8870
3216,300.0,889,1820672,566,-1.0872930200000004,0.234033203125,-0.621484552975744,0.04370113,-0.04301353985647438,0.2,0.22248494625091553,0.0003,0.606419795844704,0.20909523963928223,8880
3218,300.0,890,1822720,566,-1.0848418800000004,0.2455078125,-0.6250524908304215,0.054026492,-0.04734765945468098,0.2,0.017794422805309296,0.0003,0.22729513237718493,0.007507622241973877,8890
3220,300.0,891,1824768,566,-0.8083994500000001,0.237109375,-0.621093556843698,0.048895575,-0.04352166460303124,0.2,0.2899583578109741,0.0003,0.698364567104727,0.03667092323303223,8900
3223,300.0,892,1826816,566,-0.7532851100000002,0.24638671875,-0.6310691414400935,0.052171744,-0.04400859852321446,0.2,0.2484355866909027,0.0003,0.5054426021408289,0.043908774852752686,8910
3225,300.0,893,1828864,567,-0.7229897199999997,0.265673828125,-0.6327134486287832,0.07419245,-0.04924859746242873,0.2,-0.004949688911437988,0.0003,0.13962309474591167,-0.1346656084060669,8920
3227,300.0,894,1830912,567,-0.5481606899999999,0.247216796875,-0.638046717364341,0.054573007,-0.045830372979980896,0.2,-0.03856237977743149,0.0003,0.1492185957496986,0.14383995532989502,8930
3229,300.0,895,1832960,567,-0.73916212,0.2537109375,-0.6366681001149118,0.048593167,-0.04519432060769759,0.2,0.01166551560163498,0.0003,0.1964918793644756,-0.01826632022857666,8940
3231,300.0,896,1835008,567,-0.21491111000000004,0.238330078125,-0.6296844180673361,0.0459226,-0.04539214827527758,0.2,0.1947982758283615,0.0003,0.5581084626726807,-0.0017894506454467773,8950
3234,300.0,897,1837056,568,-0.7371718499999999,0.250390625,-0.6391259616240859,0.061526965,-0.04266033412422985,0.2,0.032693035900592804,0.0003,0.3155280136503279,-0.07112085819244385,8960
3236,300.0,898,1839104,568,-0.4446570199999998,0.237548828125,-0.6364763477817178,0.048574574,-0.04631465545389801,0.2,0.055830828845500946,0.0003,0.47292943876236676,0.13115453720092773,8970
3238,300.0,899,1841152,568,-0.68825169,0.249462890625,-0.626557606831193,0.056574732,-0.04368961296859197,0.2,-0.0033786967396736145,0.0003,0.23438771076034753,0.17495834827423096,8980
3240,300.0,900,1843200,568,-0.9147579199999999,0.2572265625,-0.6256282879039645,0.05894582,-0.040425453157513405,0.2,0.06596863269805908,0.0003,0.3345463663339615,0.23434406518936157,8990
3243,300.0,901,1845248,568,-0.5934704299999999,0.2537109375,-0.6198161667212844,0.055752046,-0.043681482048123145,0.2,0.06821445375680923,0.0003,0.2836654868442565,0.1550387740135193,9000
3245,300.0,902,1847296,569,-0.20990761000000002,0.259765625,-0.6302533326670527,0.06757653,-0.04557324455818161,0.2,-0.04303748905658722,0.0003,0.10036442064447329,0.36393630504608154,9010
3247,300.0,903,1849344,569,-0.04514492000000015,0.23935546875,-0.6073154345154762,0.053819075,-0.04616989220085088,0.2,0.04690711945295334,0.0003,0.3505442962050438,0.18056899309158325,9020
3249,300.0,904,1851392,569,-0.09785223000000011,0.254736328125,-0.6137110345996917,0.050616384,-0.04624158577644266,0.2,-0.05274602398276329,0.0003,0.16712399346288292,0.2927832007408142,9030
3251,300.0,905,1853440,569,0.12907709,0.238720703125,-0.6172224461100996,0.04432334,-0.04446184933331097,0.2,-0.015081048011779785,0.0003,0.17863601541612298,0.09875726699829102,9040
3253,300.0,906,1855488,570,0.6574873,0.229736328125,-0.6129609098657965,0.038793698,-0.04237726944847964,0.2,0.1558636724948883,0.0003,0.5368244409561157,0.13826638460159302,9050
3256,300.0,907,1857536,570,0.6381170099999999,0.21103515625,-0.5892596538178623,0.039225172,-0.03939742228831165,0.2,0.29458537697792053,0.0003,0.8632696960121393,0.1872461438179016,9060
3258,300.0,908,1859584,570,0.5202952899999999,0.2322265625,-0.6252614235505461,0.04311064,-0.04317929590761196,0.2,0.2996169328689575,0.0003,0.6606465253978968,0.20596015453338623,9070
3261,300.0,909,1861632,570,0.96932811,0.23818359375,-0.6029799617826939,0.047822945,-0.04239073600037955,0.2,0.27912357449531555,0.0003,0.740777871478349,0.21399658918380737,9080
3263,300.0,910,1863680,571,1.4566464700000004,0.254345703125,-0.6167502117343246,0.05534196,-0.04436233236338012,0.2,0.05521204695105553,0.0003,0.29427647674456237,0.18313133716583252,9090
3265,300.0,911,1865728,571,0.8782361500000002,0.240380859375,-0.6024798360653222,0.046696074,-0.046320369464228864,0.2,0.15161064267158508,0.0003,0.5434790226630867,0.1299721598625183,9100
3267,300.0,912,1867776,571,1.0749462099999998,0.25458984375,-0.59100939380005,0.05319243,-0.045263054239330816,0.2,-0.015056811273097992,0.0003,0.21345748458988964,0.10262614488601685,9110
3270,300.0,913,1869824,571,1.0691045199999998,0.262109375,-0.601749665942043,0.07009004,-0.04693766600685194,0.2,0.015115179121494293,0.0003,0.20863032236229628,0.2629234790802002,9120
3272,300.0,914,1871872,572,0.9383556499999999,0.220947265625,-0.5867886397987604,0.04485054,-0.04283711106108967,0.2,0.1909366399049759,0.0003,0.5939554470591247,0.17889940738677979,9130
3274,300.0,915,1873920,572,0.7151797200000002,0.2419921875,-0.6196541559882462,0.044875436,-0.04342729938798584,0.2,0.14939624071121216,0.0003,0.4110201293136925,0.30649155378341675,9140
3276,300.0,916,1875968,572,0.6321440299999999,0.253662109375,-0.6198317698203027,0.05374199,-0.04648664664418902,0.2,0.11877298355102539,0.0003,0.4705543772317469,0.41906213760375977,9150
3279,300.0,917,1878016,572,0.25503931,0.25302734375,-0.5742359054274857,0.056362092,-0.043796677977661604,0.2,0.03279346600174904,0.0003,0.23431864890735596,0.6320386528968811,9160
3281,300.0,918,1880064,572,0.001529870000000142,0.253515625,-0.6009345498867333,0.061426647,-0.043452543794410305,0.2,-0.013841688632965088,0.0003,0.12215046505443752,0.7155551314353943,9170
3283,300.0,919,1882112,573,0.33890106000000003,0.239697265625,-0.5939980830065906,0.048132896,-0.0438673368335003,0.2,0.20339913666248322,0.0003,0.6236238922923804,0.3618946075439453,9180
3286,300.0,920,1884160,573,0.06231505000000006,0.2421875,-0.5855985478498041,0.05193658,-0.04619663325429428,0.2,0.13675275444984436,0.0003,0.469244395988062,0.30845797061920166,9190
3288,300.0,921,1886208,573,-0.07621454999999994,0.25234375,-0.6090066411532462,0.062145364,-0.04318412327847909,0.2,0.032021135091781616,0.0003,0.22351961834356188,0.03343164920806885,9200
3290,300.0,922,1888256,573,0.4506665300000002,0.247412109375,-0.5975172311067581,0.056982473,-0.04356111120723653,0.2,0.05748744308948517,0.0003,0.3420290476642549,0.12524354457855225,9210
3292,300.0,923,1890304,574,0.12059090000000001,0.233447265625,-0.6064506605267524,0.046882547,-0.04427256292547099,0.2,0.21691475808620453,0.0003,0.5911556351929903,-0.012036919593811035,9220
3295,300.0,924,1892352,574,-0.5634470500000002,0.23154296875,-0.608491272199899,0.043986604,-0.04604478604742326,0.2,0.14470753073692322,0.0003,0.4788317684084177,0.09647244215011597,9230
3297,300.0,925,1894400,574,-0.85291245,0.233837890625,-0.6164287557825446,0.051553376,-0.04356043077714276,0.2,0.21077176928520203,0.0003,0.5473958269692958,0.036413490772247314,9240
3299,300.0,926,1896448,574,-0.3369804899999999,0.253955078125,-0.6020682108588516,0.059297323,-0.04608777271641884,0.2,0.24990461766719818,0.0003,0.5381826359778643,0.11172974109649658,9250
3301,300.0,927,1898496,574,-0.4567898,0.2482421875,-0.5956841786392033,0.056853212,-0.044856477182474916,0.2,0.09425286948680878,0.0003,0.3269234461709857,0.0016388893127441406,9260
3379,300.0,928,1900544,562,-0.45049001000000005,0.253857421875,-0.5952881985343993,0.05339129,-0.04289870633510873,0.2,0.04515857994556427,0.0003,0.23956317473202943,-0.03829395771026611,9270
3381,300.0,929,1902592,562,-0.23564604999999997,0.238623046875,-0.6030440403148531,0.061038554,-0.04513026928761974,0.2,0.13199187815189362,0.0003,0.39274537581950425,0.02702915668487549,9280
3383,300.0,930,1904640,562,-0.3221737199999999,0.2529296875,-0.6185022573918104,0.057853427,-0.04635125521454029,0.2,0.12785136699676514,0.0003,0.4380004286300391,0.03259557485580444,9290
3386,300.0,931,1906688,563,-0.28583645000000013,0.251611328125,-0.6394121011719107,0.0561663,-0.0441465819691075,0.2,0.05794467031955719,0.0003,0.30556875329930333,-0.09655976295471191,9300
3388,300.0,932,1908736,563,-0.38979158999999997,0.259130859375,-0.6159736905246973,0.058930315,-0.04849611178797204,0.2,0.14431485533714294,0.0003,0.4493662742897868,-0.06740856170654297,9310
3391,300.0,933,1910784,563,-0.3748146799999999,0.248876953125,-0.5920350684784352,0.05143536,-0.043245399199076925,0.2,0.08877711743116379,0.0003,0.2782129039056599,-0.15253448486328125,9320
3393,300.0,934,1912832,563,-0.72438153,0.265234375,-0.5844192075543105,0.063062966,-0.042767360241850835,0.2,0.05241665989160538,0.0003,0.2837558101862669,-0.017910361289978027,9330
3396,300.0,935,1914880,563,-1.2283533699999998,0.242919921875,-0.5718265123665333,0.060009833,-0.04512689640687313,0.2,0.044246673583984375,0.0003,0.4267025779001415,0.10023188591003418,9340
3398,300.0,936,1916928,564,-1.19493915,0.222802734375,-0.5729877665638924,0.043059018,-0.04169646901573287,0.2,0.4659133553504944,0.0003,0.9566001349128783,0.053224802017211914,9350
3401,300.0,937,1918976,564,-1.5494474500000002,0.244287109375,-0.5837432127445936,0.052147336,-0.040555843617767096,0.2,0.13073739409446716,0.0003,0.3452331718057394,-0.02381134033203125,9360
3405,300.0,938,1921024,564,-1.1492218600000002,0.239208984375,-0.590521103143692,0.05550672,-0.041802319974522106,0.2,0.0388302281498909,0.0003,0.21388102686032653,0.27019691467285156,9370
3408,300.0,939,1923072,564,-1.4470810400000005,0.252783203125,-0.5936244034208358,0.05910085,-0.04305143187521025,0.2,0.032802850008010864,0.0003,0.28567645787261425,0.22259140014648438,9380
3411,300.0,940,1925120,564,-1.3465007199999999,0.2486328125,-0.5930124952457845,0.05279272,-0.04535611582978163,0.2,0.1991901695728302,0.0003,0.41574161071330307,0.21615445613861084,9390
3414,300.0,941,1927168,564,-1.31147853,0.240625,-0.6093849523924291,0.05424875,-0.04322387798310956,0.2,0.20731350779533386,0.0003,0.5704474076628685,0.11922293901443481,9400
3418,300.0,942,1929216,564,-0.9587606200000002,0.24765625,-0.5993462055921555,0.055615615,-0.04321566946164239,0.2,0.057930465787649155,0.0003,0.2693424069788307,0.38329726457595825,9410
3421,300.0,943,1931264,564,-1.3234061100000003,0.245556640625,-0.6231621755287051,0.05532212,-0.04595556108106393,0.2,0.13098201155662537,0.0003,0.5027873856015503,0.32632434368133545,9420
3423,300.0,944,1933312,564,-1.3404382900000003,0.26044921875,-0.6093344462104142,0.060008306,-0.04796240956056863,0.2,0.08511894941329956,0.0003,0.2624243985163048,0.5162136554718018,9430
3426,300.0,945,1935360,564,-1.1107851799999997,0.235986328125,-0.6085360621102154,0.0489481,-0.042859717505052686,0.2,0.21495281159877777,0.0003,0.5738581487908959,0.1531074047088623,9440
3430,300.0,946,1937408,564,-0.7058351,0.25439453125,-0.6101551136001945,0.055595525,-0.042849838611437006,0.2,0.050333742052316666,0.0003,0.3368513762019575,0.22536057233810425,9450
3433,300.0,947,1939456,564,-0.66485945,0.241455078125,-0.5948451788164675,0.05412165,-0.044200340373208746,0.2,0.16561003029346466,0.0003,0.5579009108245373,0.12529534101486206,9460
3436,300.0,948,1941504,564,-0.43760670000000007,0.23994140625,-0.5968021862208843,0.050809406,-0.04350101889722282,0.2,0.06832066178321838,0.0003,0.2995555852074176,0.18205535411834717,9470
3439,300.0,949,1943552,565,-0.24149216999999998,0.239599609375,-0.6115243195556104,0.052760504,-0.04296696120291017,0.2,0.12852010130882263,0.0003,0.4168112266343087,0.08497405052185059,9480
3441,300.0,950,1945600,565,0.33022951000000006,0.242041015625,-0.5995373611338437,0.051256325,-0.04548530274478253,0.2,0.08828239887952805,0.0003,0.32288552350364624,-0.034493446350097656,9490
3444,300.0,951,1947648,565,0.36581273,0.22958984375,-0.6169035554863512,0.049958333,-0.04436975173011888,0.2,0.218170166015625,0.0003,0.6787408102303744,-0.009707927703857422,9500
3447,300.0,952,1949696,565,0.04530897999999992,0.2359375,-0.6066765315830708,0.052382335,-0.042054137883678774,0.2,0.0451236292719841,0.0003,0.35815207548439504,0.003600478172302246,9510
3450,300.0,953,1951744,565,-0.28282386000000004,0.266357421875,-0.6184344246983529,0.06273169,-0.045257307961583136,0.2,-0.04028649628162384,0.0003,0.15282339341938495,-0.14089739322662354,9520
3452,300.0,954,1953792,565,-0.37191752999999994,0.24296875,-0.612994821369648,0.049816202,-0.047303113411180674,0.2,0.16480323672294617,0.0003,0.5322680230252445,0.13186997175216675,9530
3455,300.0,955,1955840,566,-0.2310774699999999,0.2451171875,-0.6335816288366913,0.04977933,-0.046773439837852496,0.2,-0.022292762994766235,0.0003,0.2441802592948079,0.2248985767364502,9540
3457,300.0,956,1957888,566,-0.5843066799999999,0.228564453125,-0.6116979901678861,0.043013357,-0.044689577084500345,0.2,0.054819270968437195,0.0003,0.42529070586897433,-0.10054922103881836,9550
3460,300.0,957,1959936,566,-0.7349066800000001,0.2263671875,-0.6346507340669632,0.048373297,-0.04459906854317523,0.2,0.09766631573438644,0.0003,0.330320385703817,0.1501057744026184,9560
3462,300.0,958,1961984,566,-1.2989911799999998,0.245458984375,-0.6234815400093794,0.050325032,-0.04576951958006248,0.2,0.017923228442668915,0.0003,0.29996885121800004,0.15173053741455078,9570
3465,300.0,959,1964032,566,-0.95418108,0.239013671875,-0.6172682170756161,0.054255024,-0.045612332731252536,0.2,0.12258846312761307,0.0003,0.5024066368117929,0.2745601534843445,9580
3468,300.0,960,1966080,566,-0.60460208,0.25576171875,-0.6391897819936275,0.06793841,-0.04932788439909928,0.2,0.050848282873630524,0.0003,0.29452871563844385,0.062114715576171875,9590
3470,300.0,961,1968128,567,-0.7518203099999997,0.255859375,-0.6549062270671129,0.05136695,-0.044373166593140924,0.2,0.07785803079605103,0.0003,0.3582712299656123,0.13497930765151978,9600
3472,300.0,962,1970176,567,-0.52322354,0.246240234375,-0.6211202338337898,0.05891476,-0.043729433478438294,0.2,0.21473315358161926,0.0003,0.43797842641361057,0.2433512806892395,9610
3475,300.0,963,1972224,567,-0.4821957599999998,0.24609375,-0.6154728669673204,0.04673196,-0.04525361041596625,0.2,0.1314915269613266,0.0003,0.45841679275035857,0.37434959411621094,9620
3478,300.0,964,1974272,567,-0.60543908,0.2615234375,-0.6062124869786203,0.062422775,-0.04648935743025504,0.2,0.09678580611944199,0.0003,0.351456732628867,0.3780173659324646,9630
3480,300.0,965,1976320,567,-1.2186317,0.266259765625,-0.6185626795515418,0.056071218,-0.048061536776367576,0.2,-0.012562602758407593,0.0003,0.18960135707166045,0.6706458330154419,9640
3483,300.0,966,1978368,568,-1.1175936999999998,0.2400390625,-0.6194725875742734,0.04788895,-0.04491563836636488,0.2,0.10975120961666107,0.0003,0.37500254837796093,0.02858060598373413,9650
3485,300.0,967,1980416,568,-1.04096183,0.213427734375,-0.601894224062562,0.045643277,-0.039094069064594804,0.2,0.25207817554473877,0.0003,0.7729082078672945,0.19710761308670044,9660
3487,300.0,968,1982464,568,-0.7462721100000003,0.243505859375,-0.6140983208082617,0.05212174,-0.04775083711137995,0.2,0.2818114757537842,0.0003,0.6238007347099483,0.08053010702133179,9670
3490,300.0,969,1984512,568,-0.9499436200000001,0.2455078125,-0.5945817190222442,0.054033652,-0.042857534429640506,0.2,0.19944274425506592,0.0003,0.487943465448916,0.020893573760986328,9680
3493,300.0,970,1986560,568,-0.9371129100000003,0.258447265625,-0.6018004505895078,0.059952363,-0.048724278682493606,0.2,0.08892146497964859,0.0003,0.3752191182691604,-0.25408899784088135,9690
3496,300.0,971,1988608,568,-1.0593212600000002,0.266064453125,-0.6208617218770087,0.055918485,-0.04883520164294168,0.2,0.19219695031642914,0.0003,0.5061981655657292,0.15481680631637573,9700
3498,300.0,972,1990656,568,-0.7806146500000001,0.226904296875,-0.6014637747779489,0.0488256,-0.040779273622320034,0.2,0.18545950949192047,0.0003,0.49895525388419626,0.11920642852783203,9710
3501,300.0,973,1992704,569,-0.5361883000000003,0.239794921875,-0.6061591112986207,0.047791578,-0.047352841508109124,0.2,0.04087013751268387,0.0003,0.3357650489546359,-0.10589385032653809,9720
3504,300.0,974,1994752,569,-1.0244562200000003,0.2423828125,-0.5933278613723815,0.061675057,-0.042797423657611945,0.2,0.07559523731470108,0.0003,0.326490264153108,0.31011295318603516,9730
3507,300.0,975,1996800,569,-1.42423294,0.260009765625,-0.6155965268611908,0.054726586,-0.047903749870602044,0.2,0.18438228964805603,0.0003,0.5762737065553665,0.1643396019935608,9740
3509,300.0,976,1998848,569,-1.29431593,0.2509765625,-0.5969940501265227,0.056048393,-0.04402657597674988,0.2,0.10820068418979645,0.0003,0.2630117631983012,0.3913923501968384,9750
3590,300.0,977,2000896,557,-1.90517094,0.2521484375,-0.6156640849076211,0.05060097,-0.04725706922472454,0.2,0.10319611430168152,0.0003,0.3351432187017053,0.39977431297302246,9760
